environment,seed,method,integrator,s,t,total,pi_u_vs_continue_pi_s_rms,pi_u_vs_continue_pi_t_rms,relative_pi_u_vs_continue_mean,order_defect_rms,relative_order_defect,actor_gap_pi_s_to_pi_u_rms,actor_gap_aD_to_pi_u_rms,pi_s_vs_Phi_s_aD_rms,pi_u_vs_Phi_u_aD_rms,relative_pi_u_vs_Phi_u_aD,pi_u_vs_Phi_t_Phi_s_aD_rms,relative_pi_u_vs_Phi_t_Phi_s_aD,Phi_u_vs_Phi_t_Phi_s_aD_rms,relative_frozen_semigroup_from_aD,solver_converged_sample_fraction,all_solver_calls_converged,max_solver_iterations,max_fixed_point_residual,max_projection_fraction,all_numeric_outputs_finite,n_states
hopper-medium-replay-v2,2,mpi4,implicit,7.0,10.0,17.0,0.44136125908174006,0.3599422398729714,0.5890180873409923,0.3924476686339674,0.5769568595713215,0.3512247860913144,0.6802027952758127,0.4693641493987082,0.3903663608797975,0.8693616980632772,0.3820434832136008,0.8508263123698218,0.01773195145870511,0.039489774158235555,0.009765625,False,200,1.224037766456604,0.607421875,True,512
hopper-medium-replay-v2,2,mpi4,explicit,10.0,10.0,20.0,0.47358333486842386,0.47358333486842386,0.7608407220243592,0.0,0.0,0.34644218651802,0.6224474074000229,0.4598989891637197,0.4838869520788991,0.7773941160749724,0.43733338381804887,0.7026029486487869,0.24233234846683452,0.3893218054824299,1.0,True,1,0.0,0.609375,True,512
hopper-medium-replay-v2,2,mpi4,implicit,10.0,10.0,20.0,0.44377383307254364,0.44377383307254364,0.7010772043537046,0.0,0.0,0.3426668947214444,0.6329885358084653,0.39742407702354354,0.38659422956985656,0.8681277233412922,0.386994466571848,0.8690264869822352,0.004137308268842791,0.009290650851638183,0.01953125,False,200,0.7735760807991028,0.55859375,True,512
hopper-medium-replay-v2,3,mpi4,explicit,0.05,0.05,0.1,0.07765499834686644,0.07765499834686644,0.20084681156466538,0.0,0.0,0.0777661654017531,0.3866379443213832,0.38188144140167485,0.3829243099291915,0.9903950596501598,0.3826826278500973,0.9897699733578189,0.0036878176089422503,0.00953816784696342,1.0,True,1,0.0,0.01171875,True,512
hopper-medium-replay-v2,3,mpi4,implicit,0.05,0.05,0.1,0.07758357509917194,0.07758357509917194,0.20376823759991347,0.0,0.0,0.07763938658955365,0.3807442023987201,0.37553211966909944,0.38041768348211225,0.9961819618672679,0.3803700428245564,0.9960572075097043,0.0017937150492905313,0.004697117548472495,0.71875,False,200,0.013176798820495605,0.01171875,True,512
hopper-medium-replay-v2,3,mpi4,explicit,0.1,0.1,0.2,0.07891199903572854,0.07891199903572854,0.2024214989166678,0.0,0.0,0.07620293775834729,0.38984000937674496,0.3829243099291915,0.3820202305019754,0.9799410561084498,0.3822649798679358,0.980568876137368,0.007453174343551183,0.01911854649159001,1.0,True,1,0.0,0.01171875,True,512
hopper-medium-replay-v2,3,mpi4,implicit,0.1,0.1,0.2,0.07850665465264688,0.07850665465264688,0.2052483535078987,0.0,0.0,0.07613410089616739,0.3824959046486366,0.3806496786443649,0.38705639019799143,0.9949268210984563,0.3868412158093237,0.9943737162384914,0.002379257353269731,0.006115871007459379,0.55859375,False,200,0.02921319007873535,0.013671875,True,512
hopper-medium-replay-v2,3,mpi4,explicit,0.2,0.2,0.4,0.0884098897726942,0.0884098897726942,0.22489702720480667,0.0,0.0,0.08808457776972667,0.39311275418586167,0.3820202305019754,0.3800210012527896,0.9666972063519406,0.38023667589129756,0.9672458393744295,0.02003291496450316,0.05095971766673259,1.0,True,1,0.0,0.017578125,True,512
hopper-medium-replay-v2,3,mpi4,implicit,0.2,0.2,0.4,0.08721225363143818,0.08721225363143818,0.2242273488121191,0.0,0.0,0.08652408089141891,0.38894565758128663,0.3797035439794216,0.38231698467616093,0.9947456765457814,0.3821656160191946,0.9943518323716614,0.007685520265702465,0.01999685696095421,0.376953125,False,200,0.1084631085395813,0.017578125,True,512
hopper-medium-replay-v2,3,mpi4,explicit,1.5,2.5,4.0,0.3072859654768668,0.22613704505301885,0.5383577102061655,0.29896508407301586,0.6034616239492921,0.2198952734311369,0.4954168951398596,0.3942382805789827,0.42409636402025147,0.8560393643832558,0.41614453135795076,0.8399885741491927,0.10551809944847002,0.2129884961203867,1.0,True,1,0.0,0.291015625,True,512
hopper-medium-replay-v2,3,mpi4,implicit,1.5,2.5,4.0,0.23507668482752436,0.19723477313179072,0.49157096077256374,0.2228167737347042,0.5067191883279643,0.17863973477782158,0.4397243658167733,0.34847671002384945,0.3932024524521086,0.9157808702876727,0.3888168891800288,0.9055667555868087,0.025468005698482257,0.0593157857424305,0.029296875,False,200,1.0269978046417236,0.3046875,True,512
hopper-medium-replay-v2,3,mpi4,explicit,4.0,10.0,14.0,0.5481534585662937,0.36777829843893267,0.7560696819199701,0.547405728830639,0.9037286284982236,0.34041062776710634,0.6057191413093704,0.42409636402025147,0.4950296721371555,0.8172594167439717,0.46958383180907554,0.7752501114526213,0.22304181445944243,0.36822645884575744,1.0,True,1,0.0,0.638671875,True,512
hopper-medium-replay-v2,3,mpi4,implicit,4.0,10.0,14.0,0.48937617022154634,0.4121897301944741,0.6659379800641865,0.5334717208883568,0.7880934273708142,0.30733987094456483,0.6769143128982693,0.48563854048799954,0.4784255991256741,0.7164549223100857,0.47630210665027856,0.7132749364580202,0.024374467285342594,0.03650140606435771,0.01171875,False,200,1.691428542137146,0.5703125,True,512
hopper-medium-replay-v2,3,mpi4,explicit,7.0,7.0,14.0,0.42628197343723295,0.42628197343723295,0.7037617674022123,0.0,0.0,0.3147992152286897,0.6057191413093704,0.4260920646174564,0.4950296721371555,0.8172594167439717,0.4557607405383959,0.7524291531437943,0.19937652774958772,0.32915672322753353,1.0,True,1,0.0,0.53515625,True,512
hopper-medium-replay-v2,3,mpi4,implicit,7.0,7.0,14.0,0.34798162679942846,0.34798162679942846,0.5570882687123627,0.0,0.0,0.27870228726684954,0.6246436091783855,0.34619732686225363,0.3376131189320246,0.6171549977350398,0.33151427811020295,0.6060063489340566,0.013719446153950904,0.025079075087044617,0.013671875,False,200,0.7385355830192566,0.5,True,512
hopper-medium-replay-v2,3,mpi4,explicit,7.0,10.0,17.0,0.4992598483742058,0.42491444404967754,0.7471916172113083,0.5100302746655393,0.8247153137198076,0.35304611516395673,0.6184319196949206,0.4260920646174564,0.4699461122143528,0.759899509142708,0.4368092443596589,0.7063174303408236,0.22305924922467554,0.3606852138788586,1.0,True,1,0.0,0.640625,True,512
hopper-medium-replay-v2,3,mpi4,implicit,7.0,10.0,17.0,0.380252688446049,0.37622670162956995,0.5418435933425333,0.4368321759690761,0.625779681561613,0.31877361889911565,0.6980606575128414,0.32814788389465904,0.34627045524975897,0.6087822267489444,0.3468777356253987,0.6098498936368868,0.02512727551540245,0.0441765634592401,0.015625,False,200,1.5035059452056885,0.578125,True,512
hopper-medium-replay-v2,3,mpi4,explicit,10.0,10.0,20.0,0.5174632655538346,0.5174632655538346,0.7800934400805996,0.0,0.0,0.4114840188889978,0.6633349788204476,0.4531243318635884,0.5199899780633326,0.7839025449675316,0.46905815632731357,0.7071210946261268,0.2458128832609658,0.37057126656892725,1.0,True,1,0.0,0.6171875,True,512
hopper-medium-replay-v2,3,mpi4,implicit,10.0,10.0,20.0,0.512671483483987,0.512671483483987,0.6936051208376701,0.0,0.0,0.4340739379989818,0.7391402803728312,0.6023461623921903,0.3238427300880168,0.36229652832209264,0.6063651735736769,0.6783663083048325,0.5207373688824485,0.5825708697009069,0.0078125,False,200,1.2180595397949219,0.59375,True,512
hopper-expert-v2,0,mpi1,explicit,0.05,0.05,0.1,1.994132016692977,1.994132016692977,1.0,0.0,0.0,1.994132016692977,1.176320572422891,1.0178213994641865,1.175980492038014,0.9997108948080569,1.1759813201256712,0.9997115987723305,0.00019245751393928248,0.00016360974929042848,1.0,True,1,0.0,1.0,True,512
hopper-expert-v2,0,mpi1,implicit,0.05,0.05,0.1,1.994132016692977,1.994132016692977,1.0,0.0,0.0,1.994132016692977,1.176320572422891,1.01801692721411,1.1760800489612797,0.9996964300596438,1.1760807017621602,0.9996969849561496,0.00012273637725397914,0.00010432888329975935,0.998046875,False,1,0.0,1.0,True,512
hopper-expert-v2,0,mpi1,explicit,0.1,0.1,0.2,0.8401780681642644,0.8401780681642644,0.7347321633065231,0.0,0.0,0.8444831287751088,1.143516113930826,1.175980492038014,1.1371203532163228,0.9944069343347354,1.1371123134672654,0.9943999036082249,0.00014801301269684228,0.000129436752918198,1.0,True,1,0.0,1.0,True,512
hopper-expert-v2,0,mpi1,implicit,0.1,0.1,0.2,0.8401502678090221,0.8401502678090221,0.7347078520135701,0.0,0.0,0.8444831287751088,1.143516113930826,1.1759126279800765,1.1377515027863168,0.9943385028896914,1.1377645611899725,0.9943499152881892,0.0001516919877283241,0.00013257128960828232,0.990234375,False,48,1.1920928955078125e-07,1.0,True,512
hopper-expert-v2,0,mpi1,explicit,0.2,0.2,0.4,1.7999928120900126,1.7999928120900126,0.9968851107747253,0.0,0.0,1.8056171093689577,1.0399951941731378,1.1371203532163228,0.9407986665194011,0.9046182826521576,0.941495644294967,0.9052884566870675,0.001110671195320689,0.0010679580074442008,1.0,True,1,0.0,1.0,True,512
hopper-expert-v2,0,mpi1,implicit,0.2,0.2,0.4,1.7999955251849222,1.7999955251849222,0.9968866133606809,0.0,0.0,1.8056171093689577,1.0399951941731378,1.1377073189684543,0.9399072536481791,0.9039521974082572,0.9410144051076884,0.9050169960794054,0.0014362683922439098,0.0013813256193072067,0.9921875,False,57,1.1920928955078125e-07,1.0,True,512
hopper-expert-v2,0,mpi2,explicit,0.05,0.05,0.1,1.7169135395819495,1.7169135395819495,0.9971190203509569,0.0,0.0,1.721874224180024,1.0726423113204775,1.1471379133537145,1.0479944215157049,0.977021333631311,1.0480673611101345,0.9770893335541744,0.00022986945483936808,0.00021430205802378525,1.0,True,1,0.0,0.994140625,True,512
hopper-expert-v2,0,mpi2,implicit,0.05,0.05,0.1,1.7164713067381803,1.7164713067381803,0.9971168736984403,0.0,0.0,1.7214344195897096,1.0724190415194184,1.1475263426867706,1.0484931990326871,0.976984349382385,1.0486049717385872,0.977088499017741,0.00024150531296204965,0.00022503427897700804,0.994140625,False,200,5.8531761169433594e-05,0.994140625,True,512
hopper-expert-v2,0,mpi4,explicit,0.05,0.05,0.1,0.04229859070070008,0.04229859070070008,0.1682952780416656,0.0,0.0,0.04228019917592841,0.25133557633285486,0.25195478426571377,0.2512828654365571,0.9997902768200712,0.2512828592319754,0.9997902521336269,1.067897571554523e-06,4.248891410980588e-06,1.0,True,1,0.0,0.01171875,True,512
hopper-expert-v2,0,mpi4,implicit,0.05,0.05,0.1,0.04229542363566316,0.04229542363566316,0.1682159897653995,0.0,0.0,0.042276518060454196,0.25143521549081027,0.25200696063935935,0.2513821905765501,0.9997891110274403,0.2513821969126311,0.9997891362270965,5.9921396544491086e-06,2.3831743865918877e-05,0.998046875,False,200,7.471442222595215e-05,0.01171875,True,512
hopper-expert-v2,0,mpi4,explicit,0.1,0.1,0.2,0.04092256393514168,0.04092256393514168,0.16365405603799288,0.0,0.0,0.04092768410608904,0.25005529912220054,0.2512828654365571,0.24998451528637278,0.9997169272713826,0.24998456749055467,0.9997171360419309,2.7211410894944152e-05,0.00010882157263000492,1.0,True,1,0.0,0.017578125,True,512
hopper-expert-v2,0,mpi4,implicit,0.1,0.1,0.2,0.04092375401805935,0.04092375401805935,0.16365881531692777,0.0,0.0,0.04092768410608904,0.25005529912220054,0.25209985411096686,0.2508911040180455,0.9997372888293525,0.25089044045227,0.9997346446883737,1.0976038215905697e-05,4.373672287427008e-05,0.990234375,False,41,1.1920928955078125e-07,0.017578125,True,512
hopper-expert-v2,0,mpi4,explicit,0.2,0.2,0.4,0.04213875360287014,0.04213875360287014,0.16797409505919364,0.0,0.0,0.042122395092013064,0.2508645966392648,0.24998451528637278,0.25072854287126967,0.9994576605474914,0.25072830705041016,0.9994567205150489,5.080271523349649e-05,0.0002025105013384936,1.0,True,1,0.0,0.01953125,True,512
hopper-expert-v2,0,mpi4,implicit,0.2,0.2,0.4,0.042084057409521425,0.042084057409521425,0.1670535638719074,0.0,0.0,0.04206645481321279,0.2519195426551358,0.2524875421425259,0.2531676911446019,0.9994985043853765,0.2531682647937425,0.9995007691350981,3.0452734834973326e-05,0.00012022649013540718,0.9609375,False,200,0.0007329583168029785,0.01953125,True,512
hopper-expert-v2,0,mpi4,explicit,1.5,2.5,4.0,0.047102843699130426,0.04817185448358968,0.1872755842223151,0.046162412366137044,0.18147720034546783,0.046911439370283754,0.25437031361658813,0.2495409736218483,0.25144791120119875,0.9885112284769428,0.251502959638292,0.9887276390962112,0.0025231121109673144,0.00991905098945782,1.0,True,1,0.0,0.033203125,True,512
hopper-expert-v2,0,mpi4,implicit,1.5,2.5,4.0,0.04524435141300721,0.04784011727956926,0.18280521865577398,0.04515247815167231,0.17734663488549907,0.04471598052344808,0.2546001404583981,0.25457938909969824,0.2571411082860256,0.9911154494507939,0.2570530201438267,0.9907759256802514,0.001415720351204327,0.005456701658996335,0.712890625,False,200,0.01685553789138794,0.03125,True,512
hopper-expert-v2,0,mpi4,explicit,4.0,10.0,14.0,0.5772839092864501,0.573911142336666,0.9328919582646293,0.0760848502356434,0.12331349901222102,0.5660197036356458,0.6170034168611418,0.25144791120119875,0.36818428746262816,0.5967297382819664,0.3448673202662918,0.5589390769028838,0.17298351594067882,0.2803607098655812,1.0,True,1,0.0,0.0546875,True,512
hopper-expert-v2,0,mpi4,implicit,4.0,10.0,14.0,0.5749781299788045,0.5699794388966305,0.935351322347818,0.07611765597087697,0.12436574437654443,0.565179278598667,0.6120468007686598,0.2728218380071418,0.31088381907225915,0.4515008930661426,0.3055254665962491,0.44371888326099607,0.06750241294408814,0.09803469289371872,0.078125,False,200,0.10954952239990234,0.056640625,True,512
hopper-expert-v2,0,mpi4,explicit,7.0,7.0,14.0,0.574879930536898,0.574879930536898,0.9317289253622987,0.0,0.0,0.5680360051187795,0.6170034168611418,0.25285893227602196,0.36818428746262816,0.5967297382819664,0.3299269068813487,0.5347246025958388,0.15138700619674997,0.24535845679250104,1.0,True,1,0.0,0.048828125,True,512
hopper-expert-v2,0,mpi4,implicit,7.0,7.0,14.0,0.5755169901223618,0.5755169901223618,0.9247118907529537,0.0,0.0,0.5688700330801222,0.6223743804718924,0.28028352482074437,0.2870603187860365,0.3847967310526808,0.27944548821701365,0.3745892529767436,0.061797023272648265,0.08283726794655183,0.109375,False,200,0.060442328453063965,0.046875,True,512
hopper-expert-v2,0,mpi4,explicit,7.0,10.0,17.0,0.5933826335074176,0.588453343913324,0.9187286674596572,0.07806490958254406,0.12137127609307218,0.5906910571145833,0.64319097644389,0.25285893227602196,0.4005750680129038,0.6227933579348789,0.37191789045082474,0.5782386632771266,0.14923790430359446,0.23202736009872102,1.0,True,1,0.0,0.056640625,True,512
hopper-expert-v2,0,mpi4,implicit,7.0,10.0,17.0,0.5883660734850548,0.5817385206369422,0.922211181091936,0.07251613253709352,0.11430634247775609,0.584690402913135,0.6344016523073083,0.26604842522195,0.4465926893870618,0.630908658001639,0.4430501684849171,0.6259040818824411,0.13263069794698643,0.1873695150863304,0.154296875,False,200,0.0758635401725769,0.0546875,True,512
hopper-expert-v2,0,mpi4,explicit,10.0,10.0,20.0,0.627521714538787,0.627521714538787,0.9376146554592552,0.0,0.0,0.6233131644026203,0.6692746437836119,0.2519471099911184,0.434119920472666,0.6463021414113457,0.37213141151785445,0.5540158762780375,0.2559171796560912,0.3810003029936933,1.0,True,1,0.0,0.0546875,True,512
hopper-expert-v2,0,mpi4,implicit,10.0,10.0,20.0,0.6244587448005968,0.6244587448005968,0.9332825000762224,0.0,0.0,0.6207842077277416,0.6690993828230964,0.28348366290533716,0.3682534643010887,0.5060582850178623,0.3709213690316215,0.5097245513898213,0.10425857767858583,0.14327337590309466,0.0859375,False,200,0.1444971114397049,0.0546875,True,512
hopper-expert-v2,1,mpi1,explicit,0.05,0.05,0.1,1.1935425164387763,1.1935425164387763,0.9982246170002728,0.0,0.0,1.1956652802506975,1.0739186672607677,1.086386944345277,1.0651334633128053,0.9918194885555247,1.0651538170903827,0.9918384413665688,0.00032415747803604363,0.0003018454636447176,1.0,True,1,0.0,1.0,True,512
hopper-expert-v2,1,mpi1,implicit,0.05,0.05,0.1,1.1935386366396648,1.1935386366396648,0.9982213721129488,0.0,0.0,1.1956652802506975,1.0739186672607677,1.0880573464683156,1.0630104090501133,0.9918088128206287,1.0630258191646984,0.9918231907489368,5.716168237837318e-05,5.333293056761729e-05,0.98828125,False,42,1.1920928955078125e-07,1.0,True,512
hopper-expert-v2,1,mpi1,explicit,0.1,0.1,0.2,0.9084530099713093,0.9084530099713093,0.8442005172321712,0.0,0.0,0.908445191441508,1.0761104636014662,1.0651334633128053,1.0667790312264678,0.9913285553011272,1.0667694437248099,0.9913196458982525,0.00019259531030306145,0.00017897355040902982,1.0,True,1,0.0,0.998046875,True,512
hopper-expert-v2,1,mpi1,implicit,0.1,0.1,0.2,0.9084530145194097,0.9084530145194097,0.8442005214585965,0.0,0.0,0.908445191441508,1.0761104636014662,1.0630700300519078,1.0672724210257991,0.991331261531984,1.067293462428147,0.9913508057453666,0.00015210922838406474,0.00014128598312294113,0.98828125,False,43,1.1920928955078125e-07,0.998046875,True,512
hopper-expert-v2,1,mpi1,explicit,0.2,0.2,0.4,0.4177247079947869,0.4177247079947869,0.38595698188521826,0.0,0.0,0.41766664718681773,1.082308981571983,1.0667790312264678,1.044244651702217,0.9648304407356205,1.0442254409853848,0.9648126909828612,0.00047759255196583165,0.00044127191042262224,1.0,True,1,0.0,1.0,True,512
hopper-expert-v2,1,mpi1,implicit,0.2,0.2,0.4,0.41772473305193714,0.41772473305193714,0.3859570050367865,0.0,0.0,0.41766664718681773,1.082308981571983,1.067247604627065,1.044404750148462,0.9645255647192478,1.044587632451383,0.9646944596390354,0.0005615372899509343,0.0005185892458109275,0.994140625,False,44,1.1920928955078125e-07,1.0,True,512
hopper-expert-v2,1,mpi2,explicit,0.05,0.05,0.1,0.9641695644374577,0.9641695644374577,0.9242494730360937,0.0,0.0,0.9641695631636319,1.043191900635041,1.00980676776705,1.0275200066109058,0.9849769788141617,1.027529807864745,0.9849863742608032,9.626289766281159e-05,9.227726711088511e-05,1.0,True,1,0.0,1.0,True,512
hopper-expert-v2,1,mpi2,implicit,0.05,0.05,0.1,0.9641695642764689,0.9641695642764689,0.9242494728817705,0.0,0.0,0.9641695631636319,1.043191900635041,1.0097823336598266,1.0274516942424885,0.9849114948237514,1.0274960019583654,0.9849539680406638,0.000132668418848431,0.00012717546864356342,1.0,True,32,1.1920928955078125e-07,1.0,True,512
hopper-expert-v2,1,mpi4,explicit,0.05,0.05,0.1,0.04095685231415304,0.04095685231415304,0.1634993372367719,0.0,0.0,0.04095420710489373,0.25050164120751933,0.24979133257357236,0.25045714427102145,0.9998223686827623,0.25045683290427895,0.999821125709898,7.472532618831613e-05,0.00029830274096452944,1.0,True,1,0.0,0.009765625,True,512
hopper-expert-v2,1,mpi4,implicit,0.05,0.05,0.1,0.040956456669497855,0.040956456669497855,0.16349775782733858,0.0,0.0,0.04095420710489373,0.25050164120751933,0.2497321275291,0.25041134780210295,0.9998277127202968,0.2504114556929972,0.9998281435007187,2.387977402674616e-06,9.534575830927522e-06,0.9921875,False,38,1.1920928955078125e-07,0.009765625,True,512
hopper-expert-v2,1,mpi4,explicit,0.1,0.1,0.2,0.04072943857796625,0.04072943857796625,0.16314911211645391,0.0,0.0,0.040749372699026884,0.2496454810547425,0.25045714427102145,0.2495418222012683,0.9995847757666743,0.24954308823296253,0.9995898470849649,3.662772911147272e-05,0.0001467189750710567,1.0,True,1,0.0,0.015625,True,512
