state_set,environment,T,seed,n_states,metric,mean,std,n_finite,n_near_zero_excluded
rollout_common,walker2d-medium-v2,14,0,512,mart_delta3_rms,0.14966333634401963,0.13418094373195485,512,
rollout_common,walker2d-medium-v2,14,0,512,mart_delta3_l2,0.3665988072716573,0.3286748441227003,512,
rollout_common,walker2d-medium-v2,14,0,512,mart_delta4_rms,0.17659515079412813,0.184874653169905,512,
rollout_common,walker2d-medium-v2,14,0,512,mart_delta4_l2,0.4325680100973841,0.4528485648087047,512,
rollout_common,walker2d-medium-v2,14,0,512,mart_cosine_delta2_delta3,-0.11288874618721113,0.5043565745408078,512,0
rollout_common,walker2d-medium-v2,14,0,512,mart_cosine_delta3_delta4,-0.1637728006478869,0.4947903358232376,512,0
rollout_common,walker2d-medium-v2,14,0,512,mart_cosine_delta2_delta4,0.16843753482162827,0.46280542978324724,512,0
rollout_common,walker2d-medium-v2,14,0,512,bound_frac_mart_mu1,0.2757161458333333,0.0,1,
rollout_common,walker2d-medium-v2,14,0,512,bound_frac_mart_mu2,0.2845052083333333,0.0,1,
rollout_common,walker2d-medium-v2,14,0,512,bound_frac_mart_mu3,0.3024088541666667,0.0,1,
rollout_common,walker2d-medium-v2,14,0,512,bound_frac_mart_mu4,0.3157552083333333,0.0,1,
rollout_common,walker2d-medium-v2,14,0,512,mart_mu4_vs_two_deploy_rms,0.3520249943249396,0.30060852565084734,512,
rollout_common,walker2d-medium-v2,14,0,512,mart_mu1_vs_two_target_rms,0.16023635293477934,0.16101919522379876,512,
rollout_common,walker2d-medium-v2,14,0,512,two_target_vs_deploy_rms,0.2407233593129354,0.19152620638218734,512,
rollout_common,walker2d-medium-v2,14,0,512,bound_frac_two_actor_target,0.2685546875,0.0,1,
rollout_common,walker2d-medium-v2,14,0,512,bound_frac_two_actor_deploy,0.2972005208333333,0.0,1,
dataset,walker2d-medium-v2,14,1,2048,mart_adjacent_rms_mu1_to_mu2,0.0837249292200602,0.05629179762942757,2048,
dataset,walker2d-medium-v2,14,1,2048,mart_adjacent_l2_mu1_to_mu2,0.20508335533978506,0.13788618089610927,2048,
dataset,walker2d-medium-v2,14,1,2048,mart_delta_mu2_minus_mu1_rms,0.0837249292200602,0.05629179762942757,2048,
dataset,walker2d-medium-v2,14,1,2048,mart_adjacent_rms_mu2_to_mu3,0.08036730399651443,0.05362896773787666,2048,
dataset,walker2d-medium-v2,14,1,2048,mart_adjacent_l2_mu2_to_mu3,0.1968588867945996,0.13136360638997888,2048,
dataset,walker2d-medium-v2,14,1,2048,mart_delta_mu3_minus_mu2_rms,0.08036730399651443,0.05362896773787666,2048,
dataset,walker2d-medium-v2,14,1,2048,mart_adjacent_rms_mu3_to_mu4,0.08293045077417638,0.05480070795708679,2048,
dataset,walker2d-medium-v2,14,1,2048,mart_adjacent_l2_mu3_to_mu4,0.2031372885357303,0.1342337720381406,2048,
dataset,walker2d-medium-v2,14,1,2048,mart_delta_mu4_minus_mu3_rms,0.08293045077417638,0.05480070795708679,2048,
dataset,walker2d-medium-v2,14,1,2048,mart_from_mu1_rms_mu2,0.0837249292200602,0.05629179762942757,2048,
dataset,walker2d-medium-v2,14,1,2048,mart_from_mu1_rms_mu3,0.131227161514976,0.08810468650461209,2048,
dataset,walker2d-medium-v2,14,1,2048,mart_from_mu1_rms_mu4,0.17526576674016836,0.11739464975129499,2048,
dataset,walker2d-medium-v2,14,1,2048,mart_delta2_rms,0.0837249292630986,0.056291797927737836,2048,
dataset,walker2d-medium-v2,14,1,2048,mart_delta2_l2,0.2050833553512348,0.13788618168597339,2048,
dataset,walker2d-medium-v2,14,1,2048,mart_delta3_rms,0.0803673040513786,0.05362896777314076,2048,
dataset,walker2d-medium-v2,14,1,2048,mart_delta3_l2,0.19685888697631526,0.13136360626335591,2048,
dataset,walker2d-medium-v2,14,1,2048,mart_delta4_rms,0.0829304508797577,0.05480070799927154,2048,
dataset,walker2d-medium-v2,14,1,2048,mart_delta4_l2,0.20313728855308,0.1342337718804414,2048,
dataset,walker2d-medium-v2,14,1,2048,mart_cosine_delta2_delta3,0.25911851478179704,0.49993913103664145,2048,0
dataset,walker2d-medium-v2,14,1,2048,mart_cosine_delta3_delta4,0.1673067866459923,0.5313354707709859,2048,0
dataset,walker2d-medium-v2,14,1,2048,mart_cosine_delta2_delta4,0.2858754595674055,0.47808985357889416,2048,0
dataset,walker2d-medium-v2,14,1,2048,bound_frac_mart_mu1,0.1865234375,0.0,1,
dataset,walker2d-medium-v2,14,1,2048,bound_frac_mart_mu2,0.21687825520833334,0.0,1,
dataset,walker2d-medium-v2,14,1,2048,bound_frac_mart_mu3,0.23478190104166666,0.0,1,
dataset,walker2d-medium-v2,14,1,2048,bound_frac_mart_mu4,0.24747721354166666,0.0,1,
dataset,walker2d-medium-v2,14,1,2048,mart_mu4_vs_two_deploy_rms,0.23916450013574214,0.17554246545292962,2048,
dataset,walker2d-medium-v2,14,1,2048,mart_mu1_vs_two_target_rms,0.07999952564644257,0.0540184121389099,2048,
dataset,walker2d-medium-v2,14,1,2048,two_target_vs_deploy_rms,0.20210397043752493,0.17127436598381515,2048,
dataset,walker2d-medium-v2,14,1,2048,bound_frac_two_actor_target,0.189208984375,0.0,1,
dataset,walker2d-medium-v2,14,1,2048,bound_frac_two_actor_deploy,0.2632649739583333,0.0,1,
rollout_common,walker2d-medium-v2,14,1,512,mart_adjacent_rms_mu1_to_mu2,0.08984421103847379,0.046896782145894406,512,
rollout_common,walker2d-medium-v2,14,1,512,mart_adjacent_l2_mu1_to_mu2,0.22007247338718872,0.11487318683590562,512,
rollout_common,walker2d-medium-v2,14,1,512,mart_delta_mu2_minus_mu1_rms,0.08984421103847379,0.046896782145894406,512,
rollout_common,walker2d-medium-v2,14,1,512,mart_adjacent_rms_mu2_to_mu3,0.08643532450721371,0.045359726868880554,512,
rollout_common,walker2d-medium-v2,14,1,512,mart_adjacent_l2_mu2_to_mu3,0.21172244079455546,0.11110818570076943,512,
rollout_common,walker2d-medium-v2,14,1,512,mart_delta_mu3_minus_mu2_rms,0.08643532450721371,0.045359726868880554,512,
rollout_common,walker2d-medium-v2,14,1,512,mart_adjacent_rms_mu3_to_mu4,0.09385961865396163,0.0505636705757033,512,
rollout_common,walker2d-medium-v2,14,1,512,mart_adjacent_l2_mu3_to_mu4,0.22990817315441964,0.12385519243265283,512,
rollout_common,walker2d-medium-v2,14,1,512,mart_delta_mu4_minus_mu3_rms,0.09385961865396163,0.0505636705757033,512,
rollout_common,walker2d-medium-v2,14,1,512,mart_from_mu1_rms_mu2,0.08984421103847379,0.046896782145894406,512,
rollout_common,walker2d-medium-v2,14,1,512,mart_from_mu1_rms_mu3,0.12079605046437877,0.06462690279682799,512,
rollout_common,walker2d-medium-v2,14,1,512,mart_from_mu1_rms_mu4,0.15521340847866472,0.08276115605042254,512,
rollout_common,walker2d-medium-v2,14,1,512,mart_delta2_rms,0.08984421131754061,0.046896782534509206,512,
rollout_common,walker2d-medium-v2,14,1,512,mart_delta2_l2,0.22007247441797517,0.11487318849473789,512,
rollout_common,walker2d-medium-v2,14,1,512,mart_delta3_rms,0.0864353248198313,0.04535972736726156,512,
rollout_common,walker2d-medium-v2,14,1,512,mart_delta3_l2,0.2117224412795622,0.11110818663572843,512,
rollout_common,walker2d-medium-v2,14,1,512,mart_delta4_rms,0.09385961907730689,0.05056367175381186,512,
rollout_common,walker2d-medium-v2,14,1,512,mart_delta4_l2,0.22990817300660638,0.12385519148116086,512,
rollout_common,walker2d-medium-v2,14,1,512,mart_cosine_delta2_delta3,-0.08713028440235467,0.4893865145915449,512,0
rollout_common,walker2d-medium-v2,14,1,512,mart_cosine_delta3_delta4,-0.08566650489634996,0.5238535516112474,512,0
rollout_common,walker2d-medium-v2,14,1,512,mart_cosine_delta2_delta4,0.1309773919705111,0.4862967470062327,512,0
rollout_common,walker2d-medium-v2,14,1,512,bound_frac_mart_mu1,0.2688802083333333,0.0,1,
rollout_common,walker2d-medium-v2,14,1,512,bound_frac_mart_mu2,0.2763671875,0.0,1,
rollout_common,walker2d-medium-v2,14,1,512,bound_frac_mart_mu3,0.2643229166666667,0.0,1,
rollout_common,walker2d-medium-v2,14,1,512,bound_frac_mart_mu4,0.265625,0.0,1,
rollout_common,walker2d-medium-v2,14,1,512,mart_mu4_vs_two_deploy_rms,0.1918384464891344,0.09088925461730331,512,
rollout_common,walker2d-medium-v2,14,1,512,mart_mu1_vs_two_target_rms,0.08923161328079576,0.048590961012098206,512,
rollout_common,walker2d-medium-v2,14,1,512,two_target_vs_deploy_rms,0.1542680090290429,0.0724372324107642,512,
rollout_common,walker2d-medium-v2,14,1,512,bound_frac_two_actor_target,0.2711588541666667,0.0,1,
rollout_common,walker2d-medium-v2,14,1,512,bound_frac_two_actor_deploy,0.248046875,0.0,1,
dataset,walker2d-medium-v2,20,0,2048,mart_adjacent_rms_mu1_to_mu2,0.10247998971825917,0.06945219415429815,2048,
dataset,walker2d-medium-v2,20,0,2048,mart_adjacent_l2_mu1_to_mu2,0.2510236836554014,0.1701224371947391,2048,
dataset,walker2d-medium-v2,20,0,2048,mart_delta_mu2_minus_mu1_rms,0.10247998971825917,0.06945219415429815,2048,
dataset,walker2d-medium-v2,20,0,2048,mart_adjacent_rms_mu2_to_mu3,0.10311743498915471,0.06860458031473526,2048,
dataset,walker2d-medium-v2,20,0,2048,mart_adjacent_l2_mu2_to_mu3,0.2525850993080457,0.1680462157888888,2048,
dataset,walker2d-medium-v2,20,0,2048,mart_delta_mu3_minus_mu2_rms,0.10311743498915471,0.06860458031473526,2048,
dataset,walker2d-medium-v2,20,0,2048,mart_adjacent_rms_mu3_to_mu4,0.10232346993316402,0.06507201134363771,2048,
dataset,walker2d-medium-v2,20,0,2048,mart_adjacent_l2_mu3_to_mu4,0.2506402900472682,0.15939322432851122,2048,
dataset,walker2d-medium-v2,20,0,2048,mart_delta_mu4_minus_mu3_rms,0.10232346993316402,0.06507201134363771,2048,
dataset,walker2d-medium-v2,20,0,2048,mart_from_mu1_rms_mu2,0.10247998971825917,0.06945219415429815,2048,
dataset,walker2d-medium-v2,20,0,2048,mart_from_mu1_rms_mu3,0.17044607459932132,0.11778905083716619,2048,
dataset,walker2d-medium-v2,20,0,2048,mart_from_mu1_rms_mu4,0.22478489341763883,0.14662628143974527,2048,
dataset,walker2d-medium-v2,20,0,2048,mart_delta2_rms,0.1024799897329558,0.06945219431900237,2048,
dataset,walker2d-medium-v2,20,0,2048,mart_delta2_l2,0.25102368371335615,0.17012243705952196,2048,
dataset,walker2d-medium-v2,20,0,2048,mart_delta3_rms,0.10311743493912218,0.06860458029616955,2048,
dataset,walker2d-medium-v2,20,0,2048,mart_delta3_l2,0.252585099136013,0.16804621567171915,2048,
dataset,walker2d-medium-v2,20,0,2048,mart_delta4_rms,0.10232346983389107,0.06507201110085392,2048,
dataset,walker2d-medium-v2,20,0,2048,mart_delta4_l2,0.25064029005852717,0.15939322445101287,2048,
dataset,walker2d-medium-v2,20,0,2048,mart_cosine_delta2_delta3,0.3158877655405233,0.49108389176985096,2048,0
dataset,walker2d-medium-v2,20,0,2048,mart_cosine_delta3_delta4,0.163469182220343,0.5028757278686604,2048,0
dataset,walker2d-medium-v2,20,0,2048,mart_cosine_delta2_delta4,0.29478850130648193,0.44180493819760847,2048,0
dataset,walker2d-medium-v2,20,0,2048,bound_frac_mart_mu1,0.18115234375,0.0,1,
dataset,walker2d-medium-v2,20,0,2048,bound_frac_mart_mu2,0.201171875,0.0,1,
dataset,walker2d-medium-v2,20,0,2048,bound_frac_mart_mu3,0.22664388020833334,0.0,1,
dataset,walker2d-medium-v2,20,0,2048,bound_frac_mart_mu4,0.24601236979166666,0.0,1,
dataset,walker2d-medium-v2,20,0,2048,mart_mu4_vs_two_deploy_rms,0.3183862715303135,0.23043954815049078,2048,
dataset,walker2d-medium-v2,20,0,2048,mart_mu1_vs_two_target_rms,0.10044675722771076,0.06726215355401406,2048,
dataset,walker2d-medium-v2,20,0,2048,two_target_vs_deploy_rms,0.25911425483477446,0.2132980317306042,2048,
dataset,walker2d-medium-v2,20,0,2048,bound_frac_two_actor_target,0.18473307291666666,0.0,1,
dataset,walker2d-medium-v2,20,0,2048,bound_frac_two_actor_deploy,0.258544921875,0.0,1,
rollout_common,walker2d-medium-v2,20,0,512,mart_adjacent_rms_mu1_to_mu2,0.24505860679437305,0.24779184859159803,512,
rollout_common,walker2d-medium-v2,20,0,512,mart_adjacent_l2_mu1_to_mu2,0.6002685437235529,0.6069635914704017,512,
rollout_common,walker2d-medium-v2,20,0,512,mart_delta_mu2_minus_mu1_rms,0.24505860679437305,0.24779184859159803,512,
rollout_common,walker2d-medium-v2,20,0,512,mart_adjacent_rms_mu2_to_mu3,0.2009965111941198,0.14671934539509668,512,
rollout_common,walker2d-medium-v2,20,0,512,mart_adjacent_l2_mu2_to_mu3,0.4923388925052006,0.3593875316131516,512,
rollout_common,walker2d-medium-v2,20,0,512,mart_delta_mu3_minus_mu2_rms,0.2009965111941198,0.14671934539509668,512,
rollout_common,walker2d-medium-v2,20,0,512,mart_adjacent_rms_mu3_to_mu4,0.22915043212145525,0.17004082238098964,512,
rollout_common,walker2d-medium-v2,20,0,512,mart_adjacent_l2_mu3_to_mu4,0.5613016330358374,0.4165132502766504,512,
rollout_common,walker2d-medium-v2,20,0,512,mart_delta_mu4_minus_mu3_rms,0.22915043212145525,0.17004082238098964,512,
rollout_common,walker2d-medium-v2,20,0,512,mart_from_mu1_rms_mu2,0.24505860679437305,0.24779184859159803,512,
rollout_common,walker2d-medium-v2,20,0,512,mart_from_mu1_rms_mu3,0.26374259411181644,0.19968937755194885,512,
rollout_common,walker2d-medium-v2,20,0,512,mart_from_mu1_rms_mu4,0.3078048303199393,0.2042318329782742,512,
rollout_common,walker2d-medium-v2,20,0,512,mart_delta2_rms,0.2450586064514937,0.2477918482131538,512,
rollout_common,walker2d-medium-v2,20,0,512,mart_delta2_l2,0.6002685423081857,0.6069635886342756,512,
rollout_common,walker2d-medium-v2,20,0,512,mart_delta3_rms,0.20099651112286665,0.1467193458545372,512,
rollout_common,walker2d-medium-v2,20,0,512,mart_delta3_l2,0.4923388921197329,0.35938753239390975,512,
rollout_common,walker2d-medium-v2,20,0,512,mart_delta4_rms,0.22915043245302513,0.1700408229939611,512,
rollout_common,walker2d-medium-v2,20,0,512,mart_delta4_l2,0.5613016318384325,0.4165132462803389,512,
rollout_common,walker2d-medium-v2,20,0,512,mart_cosine_delta2_delta3,-0.18801844828555303,0.5420427916411948,512,0
rollout_common,walker2d-medium-v2,20,0,512,mart_cosine_delta3_delta4,-0.2166354151859447,0.4752430543192053,512,0
rollout_common,walker2d-medium-v2,20,0,512,mart_cosine_delta2_delta4,0.07827949658598965,0.46132942536187294,512,0
rollout_common,walker2d-medium-v2,20,0,512,bound_frac_mart_mu1,0.2939453125,0.0,1,
rollout_common,walker2d-medium-v2,20,0,512,bound_frac_mart_mu2,0.3466796875,0.0,1,
rollout_common,walker2d-medium-v2,20,0,512,bound_frac_mart_mu3,0.3173828125,0.0,1,
rollout_common,walker2d-medium-v2,20,0,512,bound_frac_mart_mu4,0.3245442708333333,0.0,1,
rollout_common,walker2d-medium-v2,20,0,512,mart_mu4_vs_two_deploy_rms,0.446703722459034,0.24110992542016838,512,
rollout_common,walker2d-medium-v2,20,0,512,mart_mu1_vs_two_target_rms,0.19093676751676483,0.12821358666593197,512,
rollout_common,walker2d-medium-v2,20,0,512,two_target_vs_deploy_rms,0.32115962810609167,0.20598034875754578,512,
rollout_common,walker2d-medium-v2,20,0,512,bound_frac_two_actor_target,0.22819010416666666,0.0,1,
rollout_common,walker2d-medium-v2,20,0,512,bound_frac_two_actor_deploy,0.29296875,0.0,1,
dataset,walker2d-medium-v2,20,1,2048,mart_adjacent_rms_mu1_to_mu2,0.3082259224755186,0.13570236877468467,2048,
dataset,walker2d-medium-v2,20,1,2048,mart_adjacent_l2_mu1_to_mu2,0.7549962355636657,0.3324015603849704,2048,
dataset,walker2d-medium-v2,20,1,2048,mart_delta_mu2_minus_mu1_rms,0.3082259224755186,0.13570236877468467,2048,
dataset,walker2d-medium-v2,20,1,2048,mart_adjacent_rms_mu2_to_mu3,0.1932466671601506,0.11403444735142884,2048,
dataset,walker2d-medium-v2,20,1,2048,mart_adjacent_l2_mu2_to_mu3,0.4733557290358238,0.27932620911127326,2048,
dataset,walker2d-medium-v2,20,1,2048,mart_delta_mu3_minus_mu2_rms,0.1932466671601506,0.11403444735142884,2048,
dataset,walker2d-medium-v2,20,1,2048,mart_adjacent_rms_mu3_to_mu4,0.12871404092176292,0.09821143041416357,2048,
dataset,walker2d-medium-v2,20,1,2048,mart_adjacent_l2_mu3_to_mu4,0.3152837229900325,0.24056789142355756,2048,
dataset,walker2d-medium-v2,20,1,2048,mart_delta_mu4_minus_mu3_rms,0.12871404092176292,0.09821143041416357,2048,
dataset,walker2d-medium-v2,20,1,2048,mart_from_mu1_rms_mu2,0.3082259224755186,0.13570236877468467,2048,
dataset,walker2d-medium-v2,20,1,2048,mart_from_mu1_rms_mu3,0.4754431891683356,0.2241792385853161,2048,
dataset,walker2d-medium-v2,20,1,2048,mart_from_mu1_rms_mu4,0.5701681373985288,0.26145087189115873,2048,
dataset,walker2d-medium-v2,20,1,2048,mart_delta2_rms,0.30822592270112636,0.13570236947759012,2048,
dataset,walker2d-medium-v2,20,1,2048,mart_delta2_l2,0.7549962355731168,0.3324015611339199,2048,
dataset,walker2d-medium-v2,20,1,2048,mart_delta3_rms,0.19324666722087258,0.11403444783112114,2048,
dataset,walker2d-medium-v2,20,1,2048,mart_delta3_l2,0.47335572944911775,0.2793262098970325,2048,
dataset,walker2d-medium-v2,20,1,2048,mart_delta4_rms,0.12871404081472837,0.09821143007629225,2048,
dataset,walker2d-medium-v2,20,1,2048,mart_delta4_l2,0.3152837226693794,0.24056789073793347,2048,
dataset,walker2d-medium-v2,20,1,2048,mart_cosine_delta2_delta3,0.6875623028328314,0.3415072446104354,2048,0
dataset,walker2d-medium-v2,20,1,2048,mart_cosine_delta3_delta4,0.625415125069857,0.44108835092254733,2048,0
dataset,walker2d-medium-v2,20,1,2048,mart_cosine_delta2_delta4,0.45268388848767777,0.32615129833354345,2048,0
dataset,walker2d-medium-v2,20,1,2048,bound_frac_mart_mu1,0.3837890625,0.0,1,
dataset,walker2d-medium-v2,20,1,2048,bound_frac_mart_mu2,0.5267740885416666,0.0,1,
dataset,walker2d-medium-v2,20,1,2048,bound_frac_mart_mu3,0.66015625,0.0,1,
dataset,walker2d-medium-v2,20,1,2048,bound_frac_mart_mu4,0.7442220052083334,0.0,1,
dataset,walker2d-medium-v2,20,1,2048,mart_mu4_vs_two_deploy_rms,1.1233294099620281,0.12665715351026494,2048,
dataset,walker2d-medium-v2,20,1,2048,mart_mu1_vs_two_target_rms,0.8701756893409318,0.22168224487486285,2048,
dataset,walker2d-medium-v2,20,1,2048,two_target_vs_deploy_rms,0.08910689218094478,0.19294029490161604,2048,
dataset,walker2d-medium-v2,20,1,2048,bound_frac_two_actor_target,0.9561360677083334,0.0,1,
dataset,walker2d-medium-v2,20,1,2048,bound_frac_two_actor_deploy,0.9996744791666666,0.0,1,
rollout_common,walker2d-medium-v2,20,1,512,mart_adjacent_rms_mu1_to_mu2,0.40081211715272114,0.15932954470967808,512,
rollout_common,walker2d-medium-v2,20,1,512,mart_adjacent_l2_mu1_to_mu2,0.9817851697488,0.39027608548867027,512,
rollout_common,walker2d-medium-v2,20,1,512,mart_delta_mu2_minus_mu1_rms,0.40081211715272114,0.15932954470967808,512,
rollout_common,walker2d-medium-v2,20,1,512,mart_adjacent_rms_mu2_to_mu3,0.23059882805944937,0.1530343968809842,512,
rollout_common,walker2d-medium-v2,20,1,512,mart_adjacent_l2_mu2_to_mu3,0.564849464029443,0.3748561854529807,512,
rollout_common,walker2d-medium-v2,20,1,512,mart_delta_mu3_minus_mu2_rms,0.23059882805944937,0.1530343968809842,512,
rollout_common,walker2d-medium-v2,20,1,512,mart_adjacent_rms_mu3_to_mu4,0.17394954083699776,0.1437635397288112,512,
rollout_common,walker2d-medium-v2,20,1,512,mart_adjacent_l2_mu3_to_mu4,0.4260876160420696,0.35214731595192494,512,
rollout_common,walker2d-medium-v2,20,1,512,mart_delta_mu4_minus_mu3_rms,0.17394954083699776,0.1437635397288112,512,
rollout_common,walker2d-medium-v2,20,1,512,mart_from_mu1_rms_mu2,0.40081211715272114,0.15932954470967808,512,
rollout_common,walker2d-medium-v2,20,1,512,mart_from_mu1_rms_mu3,0.5124358123967542,0.19172679049651598,512,
rollout_common,walker2d-medium-v2,20,1,512,mart_from_mu1_rms_mu4,0.5286541830524987,0.2184689962053409,512,
rollout_common,walker2d-medium-v2,20,1,512,mart_delta2_rms,0.4008121174410917,0.1593295434146961,512,
rollout_common,walker2d-medium-v2,20,1,512,mart_delta2_l2,0.9817851689440431,0.39027608124968965,512,
rollout_common,walker2d-medium-v2,20,1,512,mart_delta3_rms,0.23059882773918616,0.1530343967980706,512,
rollout_common,walker2d-medium-v2,20,1,512,mart_delta3_l2,0.5648494634306189,0.37485618411002625,512,
rollout_common,walker2d-medium-v2,20,1,512,mart_delta4_rms,0.17394954025985498,0.14376353913368625,512,
rollout_common,walker2d-medium-v2,20,1,512,mart_delta4_l2,0.42608761595874967,0.35214731652123615,512,
rollout_common,walker2d-medium-v2,20,1,512,mart_cosine_delta2_delta3,0.23183222272788667,0.6147035928243332,512,0
rollout_common,walker2d-medium-v2,20,1,512,mart_cosine_delta3_delta4,-0.0695178025935547,0.6415455020645133,512,0
rollout_common,walker2d-medium-v2,20,1,512,mart_cosine_delta2_delta4,0.14254954083147345,0.3884205941075123,512,0
rollout_common,walker2d-medium-v2,20,1,512,bound_frac_mart_mu1,0.3743489583333333,0.0,1,
