environment,T,seed,condition,actor_id,actor_index,n_episodes,normalized_score_mean,normalized_score_std,raw_return_mean,pair_key,checkpoint_sha256
walker2d-expert-v2,4,0,two_actor_p4,two_actor_deploy,2,10,111.3105739140153,0.11545502642453348,5111.53123569942,walker2d-expert-v2|T=4|seed=0,91395f6ffd1602b5c221775cb4d927d9d0a469b2d6a16eaf297cb12b73e78ff1
walker2d-expert-v2,4,0,two_actor_p4,two_actor_target,1,10,109.07162280872285,0.12012172897552126,5008.748356783695,walker2d-expert-v2|T=4|seed=0,91395f6ffd1602b5c221775cb4d927d9d0a469b2d6a16eaf297cb12b73e78ff1
walker2d-expert-v2,4,1,bar_p4,mart_mu1,1,10,108.53738441939367,0.12376336422416465,4984.223230016632,walker2d-expert-v2|T=4|seed=1,9813f91468d4ed8007abfeb2fb0434bd99ab3d4bf41f76dc6b3a8043b54cc344
walker2d-expert-v2,4,1,bar_p4,mart_mu2,2,10,110.2975750967405,0.1324574564044098,5065.0277928454825,walker2d-expert-v2|T=4|seed=1,9813f91468d4ed8007abfeb2fb0434bd99ab3d4bf41f76dc6b3a8043b54cc344
walker2d-expert-v2,4,1,bar_p4,mart_mu3,3,10,110.79511609752153,0.0968565029652427,5087.868263241643,walker2d-expert-v2|T=4|seed=1,9813f91468d4ed8007abfeb2fb0434bd99ab3d4bf41f76dc6b3a8043b54cc344
walker2d-expert-v2,4,1,bar_p4,mart_mu4,4,10,112.00330113780265,0.057632888787191514,5143.332063415512,walker2d-expert-v2|T=4|seed=1,9813f91468d4ed8007abfeb2fb0434bd99ab3d4bf41f76dc6b3a8043b54cc344
walker2d-expert-v2,4,1,two_actor_p4,two_actor_deploy,2,10,111.17048446819061,0.12730157895257774,5105.100190147091,walker2d-expert-v2|T=4|seed=1,ddeb2b884255efaef4963716efb8ab65ed57b96199deb57db59b0773010a303c
walker2d-expert-v2,4,1,two_actor_p4,two_actor_target,1,10,108.32651616459546,0.24129351124985646,4974.542962212274,walker2d-expert-v2|T=4|seed=1,ddeb2b884255efaef4963716efb8ab65ed57b96199deb57db59b0773010a303c
walker2d-expert-v2,7,0,bar_p4,mart_mu1,1,10,110.09588007829048,0.1791973009965219,5055.768638141188,walker2d-expert-v2|T=7|seed=0,32cf61a6d6d2e72fb15cbb0d696c47b6900b1108fd5d11abd29d8296604c0967
walker2d-expert-v2,7,0,bar_p4,mart_mu2,2,10,111.64094617812118,0.1572210530306147,5126.697539393342,walker2d-expert-v2|T=7|seed=0,32cf61a6d6d2e72fb15cbb0d696c47b6900b1108fd5d11abd29d8296604c0967
walker2d-expert-v2,7,0,bar_p4,mart_mu3,3,10,113.08509270291522,0.10848613633215937,5192.993554989038,walker2d-expert-v2|T=7|seed=0,32cf61a6d6d2e72fb15cbb0d696c47b6900b1108fd5d11abd29d8296604c0967
walker2d-expert-v2,7,0,bar_p4,mart_mu4,4,10,113.583764149635,0.11606296361042613,5215.885920438989,walker2d-expert-v2|T=7|seed=0,32cf61a6d6d2e72fb15cbb0d696c47b6900b1108fd5d11abd29d8296604c0967
walker2d-expert-v2,7,0,two_actor_p4,two_actor_deploy,2,10,112.8631073431216,0.052194139406509805,5182.802937470506,walker2d-expert-v2|T=7|seed=0,9f847276bbbaf6f537d5fe9eff8572cdcedfbe4b377925a51d9c6de84673830d
