task,T,training_seed,kind,hop,first_source,continuation_source,evaluation_seed,raw_return,discounted_return,normalized_score,episode_length,terminated,truncated,q_mart_first,q_mart_cont_action,delta_q_mart,q_two_first,q_two_cont_action,delta_q_two,first_action_rms,checkpoint_hash_mart,checkpoint_hash_two
hopper-medium-v2,10,0,baseline,,mart_polyak_mu1,mart_polyak_mu1,10006,1291.5644353637504,235.13653772263984,40.30750026196607,412,1,0,218.45626831054688,218.45626831054688,0.0,218.27914428710938,218.27914428710938,0.0,0.0,c18b5784bbb5ff656afb5d80ca61d1b5a828853cc6108b710ad009500f1d0f3d,11d881d2cdb89c2d671efbb1858f595689221bb8c08588fb35a4307829be8480
hopper-medium-v2,10,0,baseline,,mart_polyak_mu1,mart_polyak_mu1,10007,2188.7826256227104,238.33723772981116,67.87542950663405,667,1,0,218.62322998046875,218.62322998046875,0.0,218.55206298828125,218.55206298828125,0.0,0.0,c18b5784bbb5ff656afb5d80ca61d1b5a828853cc6108b710ad009500f1d0f3d,11d881d2cdb89c2d671efbb1858f595689221bb8c08588fb35a4307829be8480
hopper-medium-v2,10,0,baseline,,mart_polyak_mu1,mart_polyak_mu1,10008,1403.4117672465818,236.4066792585586,43.74412177168028,435,1,0,218.51364135742188,218.51364135742188,0.0,218.53976440429688,218.53976440429688,0.0,0.0,c18b5784bbb5ff656afb5d80ca61d1b5a828853cc6108b710ad009500f1d0f3d,11d881d2cdb89c2d671efbb1858f595689221bb8c08588fb35a4307829be8480
hopper-medium-v2,10,0,baseline,,mart_polyak_mu1,mart_polyak_mu1,10009,1565.9417403781829,238.03780746629846,48.738018293257205,485,1,0,217.96755981445312,217.96755981445312,0.0,217.8509521484375,217.8509521484375,0.0,0.0,c18b5784bbb5ff656afb5d80ca61d1b5a828853cc6108b710ad009500f1d0f3d,11d881d2cdb89c2d671efbb1858f595689221bb8c08588fb35a4307829be8480
hopper-medium-v2,10,1,baseline,,mart_polyak_mu1,mart_polyak_mu1,10000,1928.5206837495186,239.2658855908129,59.87862017247512,592,1,0,220.3599853515625,220.3599853515625,0.0,218.65110778808594,218.65110778808594,0.0,0.0,6aa372aefdb40f3dac09e1f026d781d3bab7e63f4735743c358c1bda69a1acc3,6ebbfe48b0b39daa531a6300b8c744a704986b2a138644d5d4bcc99179fdfbde
hopper-medium-v2,10,1,baseline,,mart_polyak_mu1,mart_polyak_mu1,10001,1844.0928418652773,239.094410462795,57.28449000813571,560,1,0,220.05043029785156,220.05043029785156,0.0,218.953125,218.953125,0.0,0.0,6aa372aefdb40f3dac09e1f026d781d3bab7e63f4735743c358c1bda69a1acc3,6ebbfe48b0b39daa531a6300b8c744a704986b2a138644d5d4bcc99179fdfbde
hopper-medium-v2,10,1,baseline,,mart_polyak_mu1,mart_polyak_mu1,10002,1520.2451378311457,237.8569512309944,47.3339443239423,466,1,0,220.20497131347656,220.20497131347656,0.0,218.63258361816406,218.63258361816406,0.0,0.0,6aa372aefdb40f3dac09e1f026d781d3bab7e63f4735743c358c1bda69a1acc3,6ebbfe48b0b39daa531a6300b8c744a704986b2a138644d5d4bcc99179fdfbde
hopper-medium-v2,10,1,baseline,,mart_polyak_mu1,mart_polyak_mu1,10003,2434.8000051936224,238.69963299822842,75.43456036978789,742,1,0,219.65185546875,219.65185546875,0.0,217.95188903808594,217.95188903808594,0.0,0.0,6aa372aefdb40f3dac09e1f026d781d3bab7e63f4735743c358c1bda69a1acc3,6ebbfe48b0b39daa531a6300b8c744a704986b2a138644d5d4bcc99179fdfbde
hopper-medium-v2,10,1,baseline,,mart_polyak_mu1,mart_polyak_mu1,10004,1505.405239950075,236.9818256394927,46.87797356986588,463,1,0,220.08445739746094,220.08445739746094,0.0,218.73941040039062,218.73941040039062,0.0,0.0,6aa372aefdb40f3dac09e1f026d781d3bab7e63f4735743c358c1bda69a1acc3,6ebbfe48b0b39daa531a6300b8c744a704986b2a138644d5d4bcc99179fdfbde
hopper-medium-v2,10,1,baseline,,mart_polyak_mu1,mart_polyak_mu1,10005,1486.4947980415855,237.55752795410672,46.29693126579916,457,1,0,220.53916931152344,220.53916931152344,0.0,218.7505340576172,218.7505340576172,0.0,0.0,6aa372aefdb40f3dac09e1f026d781d3bab7e63f4735743c358c1bda69a1acc3,6ebbfe48b0b39daa531a6300b8c744a704986b2a138644d5d4bcc99179fdfbde
hopper-medium-v2,10,1,baseline,,mart_polyak_mu1,mart_polyak_mu1,10006,1981.5179372428322,238.00933292474744,61.50701396824035,607,1,0,220.62400817871094,220.62400817871094,0.0,219.4640350341797,219.4640350341797,0.0,0.0,6aa372aefdb40f3dac09e1f026d781d3bab7e63f4735743c358c1bda69a1acc3,6ebbfe48b0b39daa531a6300b8c744a704986b2a138644d5d4bcc99179fdfbde
hopper-medium-v2,10,1,baseline,,mart_polyak_mu1,mart_polyak_mu1,10007,1568.7978297093864,237.3642506660449,48.825774504013864,489,1,0,221.12289428710938,221.12289428710938,0.0,219.83888244628906,219.83888244628906,0.0,0.0,6aa372aefdb40f3dac09e1f026d781d3bab7e63f4735743c358c1bda69a1acc3,6ebbfe48b0b39daa531a6300b8c744a704986b2a138644d5d4bcc99179fdfbde
hopper-medium-v2,10,1,baseline,,mart_polyak_mu1,mart_polyak_mu1,10008,3012.8781327078755,238.5331043958407,93.19659093294827,910,1,0,220.9065399169922,220.9065399169922,0.0,219.75863647460938,219.75863647460938,0.0,0.0,6aa372aefdb40f3dac09e1f026d781d3bab7e63f4735743c358c1bda69a1acc3,6ebbfe48b0b39daa531a6300b8c744a704986b2a138644d5d4bcc99179fdfbde
hopper-medium-v2,10,1,baseline,,mart_polyak_mu1,mart_polyak_mu1,10009,1506.563743068801,237.09825664517552,46.91356974073436,463,1,0,220.3411407470703,220.3411407470703,0.0,219.1166534423828,219.1166534423828,0.0,0.0,6aa372aefdb40f3dac09e1f026d781d3bab7e63f4735743c358c1bda69a1acc3,6ebbfe48b0b39daa531a6300b8c744a704986b2a138644d5d4bcc99179fdfbde
hopper-medium-v2,10,0,baseline,,two_actor_polyak_target,two_actor_polyak_target,10000,1417.8577811399598,237.54809570236796,44.187990044976424,438,1,0,217.592529296875,217.592529296875,0.0,217.42269897460938,217.42269897460938,0.0,0.0,c18b5784bbb5ff656afb5d80ca61d1b5a828853cc6108b710ad009500f1d0f3d,11d881d2cdb89c2d671efbb1858f595689221bb8c08588fb35a4307829be8480
hopper-medium-v2,10,0,baseline,,two_actor_polyak_target,two_actor_polyak_target,10001,1404.1187038211567,236.9283307039257,43.76584310733747,435,1,0,217.97108459472656,217.97108459472656,0.0,217.73358154296875,217.73358154296875,0.0,0.0,c18b5784bbb5ff656afb5d80ca61d1b5a828853cc6108b710ad009500f1d0f3d,11d881d2cdb89c2d671efbb1858f595689221bb8c08588fb35a4307829be8480
hopper-medium-v2,10,0,baseline,,two_actor_polyak_target,two_actor_polyak_target,10002,1559.5271328969154,238.24054788481263,48.54092304140452,481,1,0,217.56527709960938,217.56527709960938,0.0,217.3664093017578,217.3664093017578,0.0,0.0,c18b5784bbb5ff656afb5d80ca61d1b5a828853cc6108b710ad009500f1d0f3d,11d881d2cdb89c2d671efbb1858f595689221bb8c08588fb35a4307829be8480
hopper-medium-v2,10,0,baseline,,two_actor_polyak_target,two_actor_polyak_target,10003,1984.214483274448,238.81668544530243,61.58986805101716,607,1,0,216.84483337402344,216.84483337402344,0.0,216.74229431152344,216.74229431152344,0.0,0.0,c18b5784bbb5ff656afb5d80ca61d1b5a828853cc6108b710ad009500f1d0f3d,11d881d2cdb89c2d671efbb1858f595689221bb8c08588fb35a4307829be8480
hopper-medium-v2,10,0,baseline,,two_actor_polyak_target,two_actor_polyak_target,10004,1736.7813762528199,237.9816729908605,53.987237541272556,532,1,0,217.6462860107422,217.6462860107422,0.0,217.4300079345703,217.4300079345703,0.0,0.0,c18b5784bbb5ff656afb5d80ca61d1b5a828853cc6108b710ad009500f1d0f3d,11d881d2cdb89c2d671efbb1858f595689221bb8c08588fb35a4307829be8480
hopper-medium-v2,10,0,baseline,,two_actor_polyak_target,two_actor_polyak_target,10005,1560.213496632956,238.00994756748594,48.56201225595312,481,1,0,217.54757690429688,217.54757690429688,0.0,217.48216247558594,217.48216247558594,0.0,0.0,c18b5784bbb5ff656afb5d80ca61d1b5a828853cc6108b710ad009500f1d0f3d,11d881d2cdb89c2d671efbb1858f595689221bb8c08588fb35a4307829be8480
hopper-medium-v2,10,0,baseline,,two_actor_polyak_target,two_actor_polyak_target,10006,1769.6560927123053,238.49951907995745,54.99734619392041,539,1,0,218.464599609375,218.464599609375,0.0,218.31903076171875,218.31903076171875,0.0,0.0,c18b5784bbb5ff656afb5d80ca61d1b5a828853cc6108b710ad009500f1d0f3d,11d881d2cdb89c2d671efbb1858f595689221bb8c08588fb35a4307829be8480
hopper-medium-v2,10,0,baseline,,two_actor_polyak_target,two_actor_polyak_target,10007,2224.453288119135,239.37274904062568,68.97144640696912,677,1,0,218.5846710205078,218.5846710205078,0.0,218.55654907226562,218.55654907226562,0.0,0.0,c18b5784bbb5ff656afb5d80ca61d1b5a828853cc6108b710ad009500f1d0f3d,11d881d2cdb89c2d671efbb1858f595689221bb8c08588fb35a4307829be8480
hopper-medium-v2,10,0,baseline,,two_actor_polyak_target,two_actor_polyak_target,10008,1764.7664509229846,237.9921857542786,54.84710704323973,539,1,0,218.5327911376953,218.5327911376953,0.0,218.5796661376953,218.5796661376953,0.0,0.0,c18b5784bbb5ff656afb5d80ca61d1b5a828853cc6108b710ad009500f1d0f3d,11d881d2cdb89c2d671efbb1858f595689221bb8c08588fb35a4307829be8480
hopper-medium-v2,10,0,baseline,,two_actor_polyak_target,two_actor_polyak_target,10009,2573.9830622681225,239.35387033903785,79.71109946712713,778,1,0,217.99868774414062,217.99868774414062,0.0,217.90631103515625,217.90631103515625,0.0,0.0,c18b5784bbb5ff656afb5d80ca61d1b5a828853cc6108b710ad009500f1d0f3d,11d881d2cdb89c2d671efbb1858f595689221bb8c08588fb35a4307829be8480
hopper-medium-v2,10,1,baseline,,two_actor_polyak_target,two_actor_polyak_target,10000,1924.446253691877,238.89368083272652,59.75342922030663,592,1,0,220.33876037597656,220.33876037597656,0.0,218.64193725585938,218.64193725585938,0.0,0.0,6aa372aefdb40f3dac09e1f026d781d3bab7e63f4735743c358c1bda69a1acc3,6ebbfe48b0b39daa531a6300b8c744a704986b2a138644d5d4bcc99179fdfbde
hopper-medium-v2,10,1,baseline,,two_actor_polyak_target,two_actor_polyak_target,10001,1506.8610872545723,237.30037481367694,46.92270593922393,462,1,0,220.0738525390625,220.0738525390625,0.0,218.9718475341797,218.9718475341797,0.0,0.0,6aa372aefdb40f3dac09e1f026d781d3bab7e63f4735743c358c1bda69a1acc3,6ebbfe48b0b39daa531a6300b8c744a704986b2a138644d5d4bcc99179fdfbde
hopper-medium-v2,10,1,baseline,,two_actor_polyak_target,two_actor_polyak_target,10002,2058.046667125998,239.4229544256275,63.85843598967139,622,1,0,220.2039794921875,220.2039794921875,0.0,218.6376495361328,218.6376495361328,0.0,0.0,6aa372aefdb40f3dac09e1f026d781d3bab7e63f4735743c358c1bda69a1acc3,6ebbfe48b0b39daa531a6300b8c744a704986b2a138644d5d4bcc99179fdfbde
hopper-medium-v2,10,1,baseline,,two_actor_polyak_target,two_actor_polyak_target,10003,1692.471513526623,238.50906870740064,52.62577254453171,520,1,0,219.63075256347656,219.63075256347656,0.0,217.9329376220703,217.9329376220703,0.0,0.0,6aa372aefdb40f3dac09e1f026d781d3bab7e63f4735743c358c1bda69a1acc3,6ebbfe48b0b39daa531a6300b8c744a704986b2a138644d5d4bcc99179fdfbde
hopper-medium-v2,10,1,baseline,,two_actor_polyak_target,two_actor_polyak_target,10004,1485.2464958033681,237.41009523958402,46.25857592687184,456,1,0,220.06727600097656,220.06727600097656,0.0,218.73155212402344,218.73155212402344,0.0,0.0,6aa372aefdb40f3dac09e1f026d781d3bab7e63f4735743c358c1bda69a1acc3,6ebbfe48b0b39daa531a6300b8c744a704986b2a138644d5d4bcc99179fdfbde
hopper-medium-v2,10,1,baseline,,two_actor_polyak_target,two_actor_polyak_target,10005,1561.2733252196058,238.13807172319272,48.59457655280471,482,1,0,220.48582458496094,220.48582458496094,0.0,218.7079315185547,218.7079315185547,0.0,0.0,6aa372aefdb40f3dac09e1f026d781d3bab7e63f4735743c358c1bda69a1acc3,6ebbfe48b0b39daa531a6300b8c744a704986b2a138644d5d4bcc99179fdfbde
hopper-medium-v2,10,1,baseline,,two_actor_polyak_target,two_actor_polyak_target,10006,1433.7696834162552,235.9460369578357,44.67689920984119,444,1,0,220.62132263183594,220.62132263183594,0.0,219.4641876220703,219.4641876220703,0.0,0.0,6aa372aefdb40f3dac09e1f026d781d3bab7e63f4735743c358c1bda69a1acc3,6ebbfe48b0b39daa531a6300b8c744a704986b2a138644d5d4bcc99179fdfbde
hopper-medium-v2,10,1,baseline,,two_actor_polyak_target,two_actor_polyak_target,10007,1543.6174684083094,236.92922314858234,48.05208263481211,474,1,0,221.1020050048828,221.1020050048828,0.0,219.82362365722656,219.82362365722656,0.0,0.0,6aa372aefdb40f3dac09e1f026d781d3bab7e63f4735743c358c1bda69a1acc3,6ebbfe48b0b39daa531a6300b8c744a704986b2a138644d5d4bcc99179fdfbde
hopper-medium-v2,10,1,baseline,,two_actor_polyak_target,two_actor_polyak_target,10008,1529.9929584288698,236.74592451349213,47.633455893642214,470,1,0,220.8905029296875,220.8905029296875,0.0,219.74888610839844,219.74888610839844,0.0,0.0,6aa372aefdb40f3dac09e1f026d781d3bab7e63f4735743c358c1bda69a1acc3,6ebbfe48b0b39daa531a6300b8c744a704986b2a138644d5d4bcc99179fdfbde
hopper-medium-v2,10,1,baseline,,two_actor_polyak_target,two_actor_polyak_target,10009,1532.801819321706,237.6365689558862,47.719760963236794,470,1,0,220.33436584472656,220.33436584472656,0.0,219.1134033203125,219.1134033203125,0.0,0.0,6aa372aefdb40f3dac09e1f026d781d3bab7e63f4735743c358c1bda69a1acc3,6ebbfe48b0b39daa531a6300b8c744a704986b2a138644d5d4bcc99179fdfbde
hopper-medium-replay-v2,10,1,hybrid,,two_actor_deploy,mart_polyak_mu1,10000,3260.082959592301,251.44937080025247,100.79220730640061,1000,0,1,202.1507110595703,200.89683532714844,1.253875732421875,203.4170684814453,202.62890625,0.7881622314453125,0.18031370639801025,e7f827ecf0e3aaed0fa772d58f597439b77fc47b3ae2565b7cd551ecc60b8db3,4000e5ce69f8f0ae9110dc7f51294a78e44c105a71977db512b1fc314329b1f2
hopper-medium-replay-v2,10,1,hybrid,,two_actor_deploy,mart_polyak_mu1,10001,2985.219731930064,249.6556248993818,92.34675881413746,891,1,0,202.4242706298828,201.4237823486328,1.00048828125,204.22291564941406,203.78990173339844,0.433013916015625,0.13009421527385712,e7f827ecf0e3aaed0fa772d58f597439b77fc47b3ae2565b7cd551ecc60b8db3,4000e5ce69f8f0ae9110dc7f51294a78e44c105a71977db512b1fc314329b1f2
hopper-medium-replay-v2,10,1,hybrid,,two_actor_deploy,mart_polyak_mu1,10002,2026.9731729956718,251.21468481791487,62.90367170059452,601,1,0,201.88636779785156,200.56146240234375,1.3249053955078125,203.36988830566406,202.36878967285156,1.0010986328125,0.21087896823883057,e7f827ecf0e3aaed0fa772d58f597439b77fc47b3ae2565b7cd551ecc60b8db3,4000e5ce69f8f0ae9110dc7f51294a78e44c105a71977db512b1fc314329b1f2
hopper-medium-replay-v2,10,1,hybrid,,two_actor_deploy,mart_polyak_mu1,10003,1868.65868472186,251.01776798776655,58.039300181467624,557,1,0,201.40403747558594,200.09197998046875,1.3120574951171875,202.66815185546875,201.80474853515625,0.8634033203125,0.20551468431949615,e7f827ecf0e3aaed0fa772d58f597439b77fc47b3ae2565b7cd551ecc60b8db3,4000e5ce69f8f0ae9110dc7f51294a78e44c105a71977db512b1fc314329b1f2
hopper-medium-replay-v2,10,1,hybrid,,two_actor_deploy,mart_polyak_mu1,10004,1871.3060910035078,250.69991467995328,58.12064439611544,554,1,0,202.5152130126953,201.21798706054688,1.2972259521484375,203.9087677001953,203.18238830566406,0.72637939453125,0.1807674914598465,e7f827ecf0e3aaed0fa772d58f597439b77fc47b3ae2565b7cd551ecc60b8db3,4000e5ce69f8f0ae9110dc7f51294a78e44c105a71977db512b1fc314329b1f2
hopper-medium-replay-v2,10,1,hybrid,,two_actor_deploy,mart_polyak_mu1,10005,3368.8459435760487,251.27012723061767,104.13405913180497,1000,0,1,202.5799102783203,201.0713348388672,1.508575439453125,203.71688842773438,202.5450439453125,1.171844482421875,0.22777359187602997,e7f827ecf0e3aaed0fa772d58f597439b77fc47b3ae2565b7cd551ecc60b8db3,4000e5ce69f8f0ae9110dc7f51294a78e44c105a71977db512b1fc314329b1f2
hopper-medium-replay-v2,10,1,hybrid,,two_actor_deploy,mart_polyak_mu1,10006,2307.23250798735,249.14644055687307,71.51492100549137,685,1,0,202.92604064941406,202.15005493164062,0.7759857177734375,205.16580200195312,204.79513549804688,0.37066650390625,0.1129656508564949,e7f827ecf0e3aaed0fa772d58f597439b77fc47b3ae2565b7cd551ecc60b8db3,4000e5ce69f8f0ae9110dc7f51294a78e44c105a71977db512b1fc314329b1f2
hopper-medium-replay-v2,10,1,hybrid,,two_actor_deploy,mart_polyak_mu1,10007,3273.0380013835693,250.09442852758727,101.19026396568471,1000,0,1,203.35630798339844,202.11021423339844,1.24609375,204.90902709960938,204.29615783691406,0.6128692626953125,0.15753498673439026,e7f827ecf0e3aaed0fa772d58f597439b77fc47b3ae2565b7cd551ecc60b8db3,4000e5ce69f8f0ae9110dc7f51294a78e44c105a71977db512b1fc314329b1f2
hopper-medium-replay-v2,10,1,hybrid,,two_actor_deploy,mart_polyak_mu1,10008,1875.7220633686516,249.271566855231,58.256329578416036,556,1,0,203.03587341308594,202.02984619140625,1.0060272216796875,205.23471069335938,204.86265563964844,0.3720550537109375,0.16289618611335754,e7f827ecf0e3aaed0fa772d58f597439b77fc47b3ae2565b7cd551ecc60b8db3,4000e5ce69f8f0ae9110dc7f51294a78e44c105a71977db512b1fc314329b1f2
hopper-medium-replay-v2,10,1,hybrid,,two_actor_deploy,mart_polyak_mu1,10009,1661.420059971577,249.49298239787882,51.67168547424781,499,1,0,202.70118713378906,201.54148864746094,1.159698486328125,204.44566345214844,203.9894256591797,0.45623779296875,0.16262122988700867,e7f827ecf0e3aaed0fa772d58f597439b77fc47b3ae2565b7cd551ecc60b8db3,4000e5ce69f8f0ae9110dc7f51294a78e44c105a71977db512b1fc314329b1f2
hopper-medium-replay-v2,10,0,hybrid,,two_actor_deploy,mart_polyak_mu1,10000,2468.727259938272,250.79444795917723,76.47700931745844,742,1,0,206.45103454589844,203.97494506835938,2.4760894775390625,204.46963500976562,202.984130859375,1.485504150390625,0.21996165812015533,95fa8be2e5439c7708acc429dde5034367ef928cf3096282e9a37a8ee6acad28,df254c3d6c7df282cb71dd6b01f62ee8f945c8c41b1d2c1e9717bb364836b4e9
hopper-medium-replay-v2,10,0,hybrid,,two_actor_deploy,mart_polyak_mu1,10001,3232.6632324726024,251.3392178095038,99.94970867524181,965,1,0,206.7178192138672,205.0565185546875,1.6613006591796875,205.5258331298828,204.15037536621094,1.375457763671875,0.22001861035823822,95fa8be2e5439c7708acc429dde5034367ef928cf3096282e9a37a8ee6acad28,df254c3d6c7df282cb71dd6b01f62ee8f945c8c41b1d2c1e9717bb364836b4e9
hopper-medium-replay-v2,10,0,hybrid,,two_actor_deploy,mart_polyak_mu1,10002,3236.98524303196,252.2719590716081,100.08250678676995,1000,0,1,206.4508819580078,203.92056274414062,2.5303192138671875,204.33407592773438,202.56527709960938,1.768798828125,0.2433544099330902,95fa8be2e5439c7708acc429dde5034367ef928cf3096282e9a37a8ee6acad28,df254c3d6c7df282cb71dd6b01f62ee8f945c8c41b1d2c1e9717bb364836b4e9
hopper-medium-replay-v2,10,0,hybrid,,two_actor_deploy,mart_polyak_mu1,10003,3251.3208180507945,251.06848886818076,100.5229817148215,1000,0,1,206.8723907470703,204.73605346679688,2.1363372802734375,204.2530517578125,202.24624633789062,2.006805419921875,0.24517987668514252,95fa8be2e5439c7708acc429dde5034367ef928cf3096282e9a37a8ee6acad28,df254c3d6c7df282cb71dd6b01f62ee8f945c8c41b1d2c1e9717bb364836b4e9
hopper-medium-replay-v2,10,0,hybrid,,two_actor_deploy,mart_polyak_mu1,10004,1305.7564161076577,249.11617335212094,40.743563111825154,399,1,0,207.01748657226562,204.33670043945312,2.6807861328125,204.94692993164062,203.40956115722656,1.5373687744140625,0.228192999958992,95fa8be2e5439c7708acc429dde5034367ef928cf3096282e9a37a8ee6acad28,df254c3d6c7df282cb71dd6b01f62ee8f945c8c41b1d2c1e9717bb364836b4e9
hopper-medium-replay-v2,10,0,hybrid,,two_actor_deploy,mart_polyak_mu1,10005,3230.876947095713,252.00456632466356,99.89482326451841,1000,0,1,207.56451416015625,205.15975952148438,2.404754638671875,204.85714721679688,203.194091796875,1.663055419921875,0.2195485681295395,95fa8be2e5439c7708acc429dde5034367ef928cf3096282e9a37a8ee6acad28,df254c3d6c7df282cb71dd6b01f62ee8f945c8c41b1d2c1e9717bb364836b4e9
hopper-medium-replay-v2,10,0,hybrid,,two_actor_deploy,mart_polyak_mu1,10006,3234.3232835235167,250.66999819050716,100.0007154096248,1000,0,1,207.7462615966797,206.5588836669922,1.1873779296875,206.71713256835938,205.315673828125,1.401458740234375,0.21583937108516693,95fa8be2e5439c7708acc429dde5034367ef928cf3096282e9a37a8ee6acad28,df254c3d6c7df282cb71dd6b01f62ee8f945c8c41b1d2c1e9717bb364836b4e9
hopper-medium-replay-v2,10,0,hybrid,,two_actor_deploy,mart_polyak_mu1,10007,3258.5646824594937,253.7504458935283,100.74555671792007,1000,0,1,207.7615203857422,205.21975708007812,2.5417633056640625,206.08912658691406,204.18008422851562,1.9090423583984375,0.21522623300552368,95fa8be2e5439c7708acc429dde5034367ef928cf3096282e9a37a8ee6acad28,df254c3d6c7df282cb71dd6b01f62ee8f945c8c41b1d2c1e9717bb364836b4e9
hopper-medium-replay-v2,10,0,hybrid,,two_actor_deploy,mart_polyak_mu1,10008,3234.026295017809,251.68376310127,99.99159013976212,1000,0,1,208.21571350097656,206.78521728515625,1.4304962158203125,206.777587890625,204.90029907226562,1.877288818359375,0.23771898448467255,95fa8be2e5439c7708acc429dde5034367ef928cf3096282e9a37a8ee6acad28,df254c3d6c7df282cb71dd6b01f62ee8f945c8c41b1d2c1e9717bb364836b4e9
hopper-medium-replay-v2,10,0,hybrid,,two_actor_deploy,mart_polyak_mu1,10009,3223.782697339111,252.3847521822077,99.67684532174223,1000,0,1,207.63319396972656,205.8719482421875,1.7612457275390625,206.10186767578125,204.50762939453125,1.59423828125,0.24084630608558655,95fa8be2e5439c7708acc429dde5034367ef928cf3096282e9a37a8ee6acad28,df254c3d6c7df282cb71dd6b01f62ee8f945c8c41b1d2c1e9717bb364836b4e9
