environment,seed,tau,method,hop,n_hops,ref_method,hop_vs_mpi1_final_rms,relative_hop_vs_mpi1_final,hop_vs_prev_rms,hop_vs_aD_rms,is_final_hop,n_states
walker2d-medium-replay-v2,3,0.05,mpi3,3,3,mpi1,0.1615430310162412,0.487399289184546,0.09296749563082983,0.3560316825309122,True,512
walker2d-medium-replay-v2,3,0.05,exp3,1,3,mpi1,0.16348492080446703,0.49325825875136586,0.33168814530057933,0.33168814530057933,False,512
walker2d-medium-replay-v2,3,0.05,exp3,2,3,mpi1,0.15931073921630887,0.48066413366780864,0.13325210785211064,0.3465722656265223,False,512
walker2d-medium-replay-v2,3,0.05,exp3,3,3,mpi1,0.1629487588562942,0.49164057861509947,0.0915132594112671,0.35725101569315504,True,512
walker2d-medium-replay-v2,3,0.1,mpi1,1,1,mpi1,0.0,0.0,0.337481830395308,0.337481830395308,True,512
walker2d-medium-replay-v2,3,0.1,mpi2,1,2,mpi1,0.16506461398060548,0.4891066692012951,0.3319247304533257,0.3319247304533257,False,512
walker2d-medium-replay-v2,3,0.1,mpi2,2,2,mpi1,0.15599618256900225,0.46223579617983207,0.13607735471253063,0.348287820394389,True,512
walker2d-medium-replay-v2,3,0.1,mpi3,1,3,mpi1,0.16345231401286192,0.4843292269139429,0.33247538836323554,0.33247538836323554,False,512
walker2d-medium-replay-v2,3,0.1,mpi3,2,3,mpi1,0.15670009776816418,0.46432158313416205,0.1329756051947498,0.34866903890939865,False,512
walker2d-medium-replay-v2,3,0.1,mpi3,3,3,mpi1,0.15995159870803294,0.47395617867982487,0.09377345845823105,0.35820990823270893,True,512
walker2d-medium-replay-v2,3,0.1,exp3,1,3,mpi1,0.17154540458838938,0.5083100455732694,0.33466107792358873,0.33466107792358873,False,512
walker2d-medium-replay-v2,3,0.1,exp3,2,3,mpi1,0.16038593951732416,0.4752431836980875,0.13542742290101964,0.35091535476002805,False,512
walker2d-medium-replay-v2,3,0.1,exp3,3,3,mpi1,0.16094645436381125,0.4769040578430171,0.09350030719112847,0.35702905981496885,True,512
walker2d-medium-replay-v2,3,0.2,mpi1,1,1,mpi1,0.0,0.0,0.334493125967831,0.334493125967831,True,512
walker2d-medium-replay-v2,3,0.2,mpi2,1,2,mpi1,0.16682115241421644,0.4987281933867306,0.3364882860314925,0.3364882860314925,False,512
walker2d-medium-replay-v2,3,0.2,mpi2,2,2,mpi1,0.15699694278992712,0.46935775536692464,0.13636126879442928,0.3507767027767572,True,512
walker2d-medium-replay-v2,3,0.2,mpi3,1,3,mpi1,0.1711612308472695,0.5117032834442478,0.32988104250603917,0.32988104250603917,False,512
walker2d-medium-replay-v2,3,0.2,mpi3,2,3,mpi1,0.15535315673295605,0.4644434957622918,0.13193818714613773,0.34777636190590927,False,512
walker2d-medium-replay-v2,3,0.2,mpi3,3,3,mpi1,0.15997294760231093,0.47825481357633615,0.09145928752683523,0.3577909401194966,True,512
walker2d-medium-replay-v2,3,0.2,exp3,1,3,mpi1,0.17025556719967286,0.5089957131616712,0.3291259211923423,0.3291259211923423,False,512
walker2d-medium-replay-v2,3,0.2,exp3,2,3,mpi1,0.1593919453299426,0.4765178503108363,0.13498294734845392,0.34881999393576774,False,512
walker2d-medium-replay-v2,3,0.2,exp3,3,3,mpi1,0.16018898760028788,0.4789006863348625,0.08947708660551423,0.3554914913139331,True,512
walker2d-medium-replay-v2,3,0.4,mpi1,1,1,mpi1,0.0,0.0,0.33445586254981874,0.33445586254981874,True,512
walker2d-medium-replay-v2,3,0.4,mpi2,1,2,mpi1,0.16942833413670216,0.5065790530475902,0.33489786750777273,0.33489786750777273,False,512
walker2d-medium-replay-v2,3,0.4,mpi2,2,2,mpi1,0.15890935478352775,0.4751280290679834,0.13846872700477636,0.35665395152936546,True,512
walker2d-medium-replay-v2,3,0.4,mpi3,1,3,mpi1,0.17187672167435922,0.5138995632009811,0.3326729818302922,0.3326729818302922,False,512
walker2d-medium-replay-v2,3,0.4,mpi3,2,3,mpi1,0.15516292454271013,0.4639264606091272,0.13363962631197293,0.3490121945632367,False,512
walker2d-medium-replay-v2,3,0.4,mpi3,3,3,mpi1,0.1604589394310926,0.47976118046724775,0.0953055805302494,0.36237500398066164,True,512
walker2d-medium-replay-v2,3,0.4,exp3,1,3,mpi1,0.16716215915345153,0.4998033458855934,0.3330756237700449,0.3330756237700449,False,512
walker2d-medium-replay-v2,3,0.4,exp3,2,3,mpi1,0.15666929230440602,0.46843039649535045,0.13107773824674096,0.35293109059176336,False,512
walker2d-medium-replay-v2,3,0.4,exp3,3,3,mpi1,0.164186437454153,0.4909061428985915,0.09601772480944434,0.36623259848832557,True,512
walker2d-medium-replay-v2,3,0.7,mpi1,1,1,mpi1,0.0,0.0,0.3391525012404423,0.3391525012404423,True,512
walker2d-medium-replay-v2,3,0.7,mpi2,1,2,mpi1,0.17639853055024715,0.5201156703992266,0.33562126727857367,0.33562126727857367,False,512
walker2d-medium-replay-v2,3,0.7,mpi2,2,2,mpi1,0.17444390888100533,0.5143524174021447,0.13781255451793034,0.35908184606261756,True,512
walker2d-medium-replay-v2,3,0.7,mpi3,1,3,mpi1,0.18015447942918192,0.5311901836792333,0.3343754962911133,0.3343754962911133,False,512
walker2d-medium-replay-v2,3,0.7,mpi3,2,3,mpi1,0.16878178150272513,0.4976574870756068,0.14311263426241733,0.3553119322087903,False,512
walker2d-medium-replay-v2,3,0.7,mpi3,3,3,mpi1,0.18327404538725778,0.5403883053108477,0.0975629514196279,0.37296497666358547,True,512
walker2d-medium-replay-v2,3,0.7,exp3,1,3,mpi1,0.17759202768289054,0.5236347278388096,0.3350573513932111,0.3350573513932111,False,512
walker2d-medium-replay-v2,3,0.7,exp3,2,3,mpi1,0.16792361339194975,0.4951271560073215,0.13261299863983622,0.3564890347952136,False,512
walker2d-medium-replay-v2,3,0.7,exp3,3,3,mpi1,0.18039752584222798,0.5319068123703299,0.0983191703650864,0.37147838839959924,True,512
walker2d-medium-replay-v2,3,1.5,mpi1,1,1,mpi1,0.0,0.0,0.3518456682002293,0.3518456682002293,True,512
walker2d-medium-replay-v2,3,1.5,mpi2,1,2,mpi1,0.18291152681601505,0.5198629494336229,0.34282751384422594,0.34282751384422594,False,512
walker2d-medium-replay-v2,3,1.5,mpi2,2,2,mpi1,0.1878281612114407,0.5338367875103437,0.16478024407244055,0.3821385521915018,True,512
walker2d-medium-replay-v2,3,1.5,mpi3,1,3,mpi1,0.1877405696387316,0.5335878386653653,0.3425803331733732,0.3425803331733732,False,512
walker2d-medium-replay-v2,3,1.5,mpi3,2,3,mpi1,0.17552138628131905,0.498859022989116,0.14350867741451853,0.3665209372326362,False,512
walker2d-medium-replay-v2,3,1.5,mpi3,3,3,mpi1,0.2013670754262425,0.5723164831225035,0.11016880521508708,0.3913733040865389,True,512
walker2d-medium-replay-v2,3,1.5,exp3,1,3,mpi1,0.18055906899828805,0.5131768991839201,0.3375641034131056,0.3375641034131056,False,512
walker2d-medium-replay-v2,3,1.5,exp3,2,3,mpi1,0.18220030521642808,0.517841547256853,0.1427232489428537,0.3687301784817294,False,512
walker2d-medium-replay-v2,3,1.5,exp3,3,3,mpi1,0.2015924774314594,0.5729571106066215,0.10840190421942172,0.3905912433851471,True,512
walker2d-medium-replay-v2,3,2.5,mpi1,1,1,mpi1,0.0,0.0,0.3634612070640195,0.3634612070640195,True,512
walker2d-medium-replay-v2,3,2.5,mpi2,1,2,mpi1,0.20084568004707912,0.5525917928614111,0.3490183346176693,0.3490183346176693,False,512
walker2d-medium-replay-v2,3,2.5,mpi2,2,2,mpi1,0.2224469861600268,0.6120240120174513,0.17574364187984015,0.4007193624199614,True,512
walker2d-medium-replay-v2,3,2.5,mpi3,1,3,mpi1,0.19614090301003656,0.5396474209570558,0.3427359823098325,0.3427359823098325,False,512
walker2d-medium-replay-v2,3,2.5,mpi3,2,3,mpi1,0.1987694706606218,0.5468794655315466,0.1571996475133429,0.37522415597020253,False,512
walker2d-medium-replay-v2,3,2.5,mpi3,3,3,mpi1,0.2368961400076111,0.6517783339829293,0.12788316035031436,0.41658725388444684,True,512
walker2d-medium-replay-v2,3,2.5,exp3,1,3,mpi1,0.19414555569846886,0.5341575714964055,0.3381502387222705,0.3381502387222705,False,512
walker2d-medium-replay-v2,3,2.5,exp3,2,3,mpi1,0.20331144639751544,0.5593759181064527,0.1579529983156595,0.3786334600638695,False,512
walker2d-medium-replay-v2,3,2.5,exp3,3,3,mpi1,0.23324145132977775,0.641723096706425,0.12098928868309329,0.40955777345297545,True,512
walker2d-medium-replay-v2,3,4.0,mpi1,1,1,mpi1,0.0,0.0,0.3839613935209174,0.3839613935209174,True,512
walker2d-medium-replay-v2,3,4.0,mpi2,1,2,mpi1,0.2336013930117617,0.6083981279202113,0.3574057309150232,0.3574057309150232,False,512
walker2d-medium-replay-v2,3,4.0,mpi2,2,2,mpi1,0.2543617113748803,0.662466892940431,0.18668178757900816,0.4181416996953125,True,512
walker2d-medium-replay-v2,3,4.0,mpi3,1,3,mpi1,0.23135471541703873,0.6025468167398841,0.3475533233543464,0.3475533233543464,False,512
walker2d-medium-replay-v2,3,4.0,mpi3,2,3,mpi1,0.2411068503922218,0.6279455551019788,0.17768160155377516,0.39875705707787384,False,512
walker2d-medium-replay-v2,3,4.0,mpi3,3,3,mpi1,0.28309927200971907,0.7373118151637722,0.1405408403962834,0.448524023899005,True,512
walker2d-medium-replay-v2,3,4.0,exp3,1,3,mpi1,0.22465032245789276,0.5850857045752812,0.3489489713139039,0.3489489713139039,False,512
walker2d-medium-replay-v2,3,4.0,exp3,2,3,mpi1,0.24387331133465584,0.6351506048520739,0.16953920089135485,0.40236613025011086,False,512
walker2d-medium-replay-v2,3,4.0,exp3,3,3,mpi1,0.28870242802461843,0.7519048344345862,0.14395085059397497,0.45146289051870875,True,512
walker2d-medium-replay-v2,3,7.0,mpi1,1,1,mpi1,0.0,0.0,0.4174449798163226,0.4174449798163226,True,512
walker2d-medium-replay-v2,3,7.0,mpi2,1,2,mpi1,0.295817825881438,0.7086390786436071,0.3713016391763329,0.3713016391763329,False,512
walker2d-medium-replay-v2,3,7.0,mpi2,2,2,mpi1,0.3409946372820152,0.8168612721898204,0.2171620046022018,0.45812623211842274,True,512
walker2d-medium-replay-v2,3,7.0,mpi3,1,3,mpi1,0.29398217462469833,0.7042417296623177,0.35954663588147123,0.35954663588147123,False,512
walker2d-medium-replay-v2,3,7.0,mpi3,2,3,mpi1,0.32262385120770615,0.7728535898303577,0.19486384890551522,0.43056725978576066,False,512
walker2d-medium-replay-v2,3,7.0,mpi3,3,3,mpi1,0.3692791890566688,0.8846176308531798,0.16111562690887274,0.4912664565973746,True,512
walker2d-medium-replay-v2,3,7.0,exp3,1,3,mpi1,0.2905059853660318,0.6959144304330969,0.36092875609427816,0.36092875609427816,False,512
walker2d-medium-replay-v2,3,7.0,exp3,2,3,mpi1,0.32061259346075366,0.7680355710633398,0.18725824365294222,0.42896507065704903,False,512
walker2d-medium-replay-v2,3,7.0,exp3,3,3,mpi1,0.3788890710092149,0.9076383459586159,0.16575309964817406,0.4930633149198731,True,512
walker2d-medium-replay-v2,3,10.0,mpi1,1,1,mpi1,0.0,0.0,0.5562197490575115,0.5562197490575115,True,512
walker2d-medium-replay-v2,3,10.0,mpi2,1,2,mpi1,0.47074861743313157,0.8463356761977496,0.38922044516037324,0.38922044516037324,False,512
walker2d-medium-replay-v2,3,10.0,mpi2,2,2,mpi1,0.5105632169986811,0.9179163772300548,0.23895190283793258,0.4979449067883304,True,512
walker2d-medium-replay-v2,3,10.0,mpi3,1,3,mpi1,0.47725424683927725,0.8580318258169768,0.37136917416188997,0.37136917416188997,False,512
walker2d-medium-replay-v2,3,10.0,mpi3,2,3,mpi1,0.5083674100223171,0.9139686443779137,0.20498265643514577,0.4506539172413552,False,512
walker2d-medium-replay-v2,3,10.0,mpi3,3,3,mpi1,0.5511579744185244,0.9908996855153669,0.17276383169055615,0.5166241903994111,True,512
walker2d-medium-replay-v2,3,10.0,exp3,1,3,mpi1,0.4579918043536975,0.8234008323684,0.3690172824344751,0.3690172824344751,False,512
walker2d-medium-replay-v2,3,10.0,exp3,2,3,mpi1,0.48656155776677334,0.874764980192144,0.20746576514256565,0.45623341191502803,False,512
walker2d-medium-replay-v2,3,10.0,exp3,3,3,mpi1,0.5274864896237379,0.9483418927816555,0.17888522680483096,0.5221787381382426,True,512
walker2d-medium-replay-v2,3,12.0,mpi1,1,1,mpi1,0.0,0.0,0.5017089221365859,0.5017089221365859,True,512
walker2d-medium-replay-v2,3,12.0,mpi2,1,2,mpi1,0.4112690311745249,0.8197363312238655,0.3947363792150099,0.3947363792150099,False,512
walker2d-medium-replay-v2,3,12.0,mpi2,2,2,mpi1,0.47094145901160184,0.9386746741637417,0.24630121435342428,0.5171763505510675,True,512
walker2d-medium-replay-v2,3,12.0,mpi3,1,3,mpi1,0.40206241267866927,0.801385813444257,0.3813922427301809,0.3813922427301809,False,512
walker2d-medium-replay-v2,3,12.0,mpi3,2,3,mpi1,0.440827280068504,0.8786514662549545,0.2204808560166755,0.48229018397392764,False,512
walker2d-medium-replay-v2,3,12.0,mpi3,3,3,mpi1,0.49652188795484165,0.9896612678131083,0.19193454083194242,0.5608385552439472,True,512
walker2d-medium-replay-v2,3,12.0,exp3,1,3,mpi1,0.40272711292996044,0.8027106857396518,0.3854141808518465,0.3854141808518465,False,512
walker2d-medium-replay-v2,3,12.0,exp3,2,3,mpi1,0.44175546376382935,0.8805015104825368,0.21804554761277573,0.48144383425348775,False,512
walker2d-medium-replay-v2,3,12.0,exp3,3,3,mpi1,0.49158555498830336,0.9798222301784648,0.1778045673025737,0.5508422391624662,True,512
walker2d-medium-replay-v2,3,14.0,mpi1,1,1,mpi1,0.0,0.0,0.5173548989140742,0.5173548989140742,True,512
walker2d-medium-replay-v2,3,14.0,mpi2,1,2,mpi1,0.4516201408673995,0.8729406869739676,0.4111214739792863,0.4111214739792863,False,512
walker2d-medium-replay-v2,3,14.0,mpi2,2,2,mpi1,0.5392203084168051,1.0422638493394503,0.2586794753774043,0.5456137468915132,True,512
walker2d-medium-replay-v2,3,14.0,mpi3,1,3,mpi1,0.4224595479323323,0.8165759110797505,0.3906081553479016,0.3906081553479016,False,512
walker2d-medium-replay-v2,3,14.0,mpi3,2,3,mpi1,0.47080045492770406,0.9100144908570738,0.22836702671159867,0.490789741712291,False,512
walker2d-medium-replay-v2,3,14.0,mpi3,3,3,mpi1,0.5258219029731983,1.0163659493258812,0.19059044032352193,0.5633154312365661,True,512
walker2d-medium-replay-v2,3,14.0,exp3,1,3,mpi1,0.42445775453213536,0.8204382628309319,0.39009368218898594,0.39009368218898594,False,512
walker2d-medium-replay-v2,3,14.0,exp3,2,3,mpi1,0.4699405354834134,0.9083523447247077,0.2272916424824163,0.49217973084388467,False,512
walker2d-medium-replay-v2,3,14.0,exp3,3,3,mpi1,0.5317925078106306,1.0279065858405148,0.19448860482865812,0.568843884787054,True,512
walker2d-medium-replay-v2,3,17.0,mpi1,1,1,mpi1,0.0,0.0,0.501280499604555,0.501280499604555,True,512
walker2d-medium-replay-v2,3,17.0,mpi2,1,2,mpi1,0.49131663236628836,0.9801231700691991,0.4953844814907055,0.4953844814907055,False,512
walker2d-medium-replay-v2,3,17.0,mpi2,2,2,mpi1,0.6401360594737139,1.2770017185561733,0.3127540559169909,0.6686107930040132,True,512
walker2d-medium-replay-v2,3,17.0,mpi3,1,3,mpi1,0.4209535824345386,0.8397565490112145,0.42003843676644337,0.42003843676644337,False,512
walker2d-medium-replay-v2,3,17.0,mpi3,2,3,mpi1,0.5009388602963969,0.9993184667896964,0.2635026753071788,0.5673835125380629,False,512
walker2d-medium-replay-v2,3,17.0,mpi3,3,3,mpi1,0.5807391929794743,1.1585114390797204,0.21995707168616715,0.6616200198602343,True,512
walker2d-medium-replay-v2,3,17.0,exp3,1,3,mpi1,0.3871954437006668,0.7724127389876796,0.40259267482963346,0.40259267482963346,False,512
walker2d-medium-replay-v2,3,17.0,exp3,2,3,mpi1,0.4421205579817918,0.8819823598375905,0.23475772751146062,0.5131553940163648,False,512
walker2d-medium-replay-v2,3,17.0,exp3,3,3,mpi1,0.4963853230682501,0.9902346559657387,0.20439273647251965,0.5916294878345478,True,512
walker2d-medium-replay-v2,3,20.0,mpi1,1,1,mpi1,0.0,0.0,0.653366355952012,0.653366355952012,True,512
walker2d-medium-replay-v2,3,20.0,mpi2,1,2,mpi1,0.5828891890889946,0.8921322375708709,0.44809895033630603,0.44809895033630603,False,512
walker2d-medium-replay-v2,3,20.0,mpi2,2,2,mpi1,0.63101922153339,0.9657969312085862,0.2735079850226883,0.5790018371919565,True,512
walker2d-medium-replay-v2,3,20.0,mpi3,1,3,mpi1,0.5220141036891749,0.7989607957828723,0.45475811665423177,0.45475811665423177,False,512
walker2d-medium-replay-v2,3,20.0,mpi3,2,3,mpi1,0.575979533007374,0.8815567678995675,0.3029685351234799,0.6325640802783855,False,512
walker2d-medium-replay-v2,3,20.0,mpi3,3,3,mpi1,0.6570978582383508,1.0057111944200152,0.24058456634957437,0.7498743131175275,True,512
walker2d-medium-replay-v2,3,20.0,exp3,1,3,mpi1,0.7433479384272776,1.1377199509211866,0.5850466440170855,0.5850466440170855,False,512
walker2d-medium-replay-v2,3,20.0,exp3,2,3,mpi1,0.8683910386460676,1.3291027778446685,0.28480424619382166,0.7341816550796755,False,512
walker2d-medium-replay-v2,3,20.0,exp3,3,3,mpi1,0.9339575475729989,1.4294546069978473,0.20363288303378332,0.8018566885828637,True,512
walker2d-expert-v2,2,0.05,mpi1,1,1,mpi1,0.0,0.0,0.17534827921546878,0.17534827921546878,True,512
walker2d-expert-v2,2,0.05,mpi2,1,2,mpi1,0.03521341852735826,0.20081986937600824,0.1738165187759145,0.1738165187759145,False,512
walker2d-expert-v2,2,0.05,mpi2,2,2,mpi1,0.04556081833110164,0.2598304273925397,0.0408673166572649,0.17796278023491718,True,512
walker2d-expert-v2,2,0.05,mpi3,1,3,mpi1,0.03585514975042177,0.20447962141882667,0.1738699929880136,0.1738699929880136,False,512
walker2d-expert-v2,2,0.05,mpi3,2,3,mpi1,0.044293820198437646,0.25260481823154474,0.039260027930829104,0.1768490920193757,False,512
walker2d-expert-v2,2,0.05,mpi3,3,3,mpi1,0.048829287393736084,0.2784702970123501,0.038680738184332764,0.17771074703350567,True,512
walker2d-expert-v2,2,0.05,exp3,1,3,mpi1,0.03582180785502842,0.2042894747259562,0.17448757857679595,0.17448757857679595,False,512
walker2d-expert-v2,2,0.05,exp3,2,3,mpi1,0.04359412691667433,0.24861451228218592,0.03792079322264888,0.1770467276142766,False,512
walker2d-expert-v2,2,0.05,exp3,3,3,mpi1,0.049278671503646405,0.28103310579451163,0.04043924174598616,0.1775473111937753,True,512
walker2d-expert-v2,2,0.1,mpi1,1,1,mpi1,0.0,0.0,0.1749118840237713,0.1749118840237713,True,512
walker2d-expert-v2,2,0.1,mpi2,1,2,mpi1,0.03653828248815835,0.2088953686142483,0.17437887391633822,0.17437887391633822,False,512
walker2d-expert-v2,2,0.1,mpi2,2,2,mpi1,0.04548162967852938,0.2600259549679782,0.04098428035172994,0.17755930326563182,True,512
walker2d-expert-v2,2,0.1,mpi3,1,3,mpi1,0.03555681206796021,0.2032841408484736,0.17387576608807156,0.17387576608807156,False,512
walker2d-expert-v2,2,0.1,mpi3,2,3,mpi1,0.045667246323971344,0.2610871558490843,0.03894149243423673,0.17808461003408443,False,512
walker2d-expert-v2,2,0.1,mpi3,3,3,mpi1,0.050555750683495077,0.2890355390410427,0.03850706388733333,0.1781662336464306,True,512
walker2d-expert-v2,2,0.1,exp3,1,3,mpi1,0.03598124577670319,0.20571069814680618,0.1744866688675757,0.1744866688675757,False,512
walker2d-expert-v2,2,0.1,exp3,2,3,mpi1,0.04514192177655595,0.258083789037576,0.040568932246462595,0.17719464482091096,False,512
walker2d-expert-v2,2,0.1,exp3,3,3,mpi1,0.05194643190621129,0.2969862922473097,0.040988787528277434,0.178381991715996,True,512
walker2d-expert-v2,2,0.2,mpi1,1,1,mpi1,0.0,0.0,0.17402637628869905,0.17402637628869905,True,512
walker2d-expert-v2,2,0.2,mpi2,1,2,mpi1,0.03702801011022648,0.21277240209150416,0.17419229283342122,0.17419229283342122,False,512
walker2d-expert-v2,2,0.2,mpi2,2,2,mpi1,0.045198553776267865,0.2597224325425604,0.03964063311390717,0.17764753015461393,True,512
walker2d-expert-v2,2,0.2,mpi3,1,3,mpi1,0.03654092564724502,0.20997349037841181,0.1736857506314045,0.1736857506314045,False,512
walker2d-expert-v2,2,0.2,mpi3,2,3,mpi1,0.044247377039187005,0.2542567281053036,0.040384539364527225,0.1772119712635715,False,512
walker2d-expert-v2,2,0.2,mpi3,3,3,mpi1,0.05017817531057701,0.28833660954552376,0.04018323543186376,0.17799773542323957,True,512
walker2d-expert-v2,2,0.2,exp3,1,3,mpi1,0.03605558335234471,0.20718458960801847,0.17341476005583317,0.17341476005583317,False,512
walker2d-expert-v2,2,0.2,exp3,2,3,mpi1,0.045415075242559215,0.26096662018186484,0.03992406967543636,0.1774566617214815,False,512
walker2d-expert-v2,2,0.2,exp3,3,3,mpi1,0.05101596352690396,0.2931507545860268,0.04002366536191984,0.17792392740488647,True,512
walker2d-expert-v2,2,0.4,mpi1,1,1,mpi1,0.0,0.0,0.17456544899278947,0.17456544899278947,True,512
walker2d-expert-v2,2,0.4,mpi2,1,2,mpi1,0.03634603359660761,0.20820863353153524,0.1740120132612323,0.1740120132612323,False,512
walker2d-expert-v2,2,0.4,mpi2,2,2,mpi1,0.04369167355183517,0.25028820882899844,0.040169802605234006,0.1775662598886119,True,512
walker2d-expert-v2,2,0.4,mpi3,1,3,mpi1,0.0359322641017486,0.20583835065341483,0.174183617025134,0.174183617025134,False,512
walker2d-expert-v2,2,0.4,mpi3,2,3,mpi1,0.04421488701688287,0.2532854426348091,0.03894272170099692,0.17745337995830063,False,512
walker2d-expert-v2,2,0.4,mpi3,3,3,mpi1,0.048986642637112145,0.28062049460392113,0.039284964427516236,0.17833917807386973,True,512
walker2d-expert-v2,2,0.4,exp3,1,3,mpi1,0.0347719779167503,0.199191639109447,0.1737378008750462,0.1737378008750462,False,512
walker2d-expert-v2,2,0.4,exp3,2,3,mpi1,0.043298002138545386,0.2480330580213146,0.03918350063999169,0.17680764144441866,False,512
walker2d-expert-v2,2,0.4,exp3,3,3,mpi1,0.049016462649895766,0.28079131885898234,0.03957654198598461,0.17810796332509216,True,512
walker2d-expert-v2,2,0.7,mpi1,1,1,mpi1,0.0,0.0,0.17416476989484023,0.17416476989484023,True,512
walker2d-expert-v2,2,0.7,mpi2,1,2,mpi1,0.0357012822759745,0.20498567131303735,0.1745173750810238,0.1745173750810238,False,512
walker2d-expert-v2,2,0.7,mpi2,2,2,mpi1,0.04476882903962726,0.2570487077648278,0.04098874831209792,0.1784021329556519,True,512
walker2d-expert-v2,2,0.7,mpi3,1,3,mpi1,0.03484483968699993,0.20006824404292017,0.1737059095618901,0.1737059095618901,False,512
walker2d-expert-v2,2,0.7,mpi3,2,3,mpi1,0.045303070012077944,0.26011615345303013,0.04153586780592194,0.17870334922669442,False,512
walker2d-expert-v2,2,0.7,mpi3,3,3,mpi1,0.04957731712514859,0.28465755247219693,0.0414527953434846,0.17757533578442222,True,512
walker2d-expert-v2,2,0.7,exp3,1,3,mpi1,0.03458808852691758,0.19859405864803592,0.17347287407368608,0.17347287407368608,False,512
walker2d-expert-v2,2,0.7,exp3,2,3,mpi1,0.04411656923020803,0.25330363458031946,0.039915921537569614,0.17759033924206807,False,512
walker2d-expert-v2,2,0.7,exp3,3,3,mpi1,0.048375673766261,0.27775808962667925,0.040703089201249716,0.17764212310017335,True,512
walker2d-expert-v2,2,1.5,mpi1,1,1,mpi1,0.0,0.0,0.17510192532502358,0.17510192532502358,True,512
walker2d-expert-v2,2,1.5,mpi2,1,2,mpi1,0.03768377253641383,0.2152104979226547,0.17550373088954344,0.17550373088954344,False,512
walker2d-expert-v2,2,1.5,mpi2,2,2,mpi1,0.04546076563423149,0.2596245903627123,0.04054121614452835,0.1782940077066963,True,512
walker2d-expert-v2,2,1.5,mpi3,1,3,mpi1,0.03674977375272934,0.2098764687168033,0.1733467782974441,0.1733467782974441,False,512
walker2d-expert-v2,2,1.5,mpi3,2,3,mpi1,0.044800347465482414,0.2558529689626437,0.041019111607840594,0.17798865394582503,False,512
walker2d-expert-v2,2,1.5,mpi3,3,3,mpi1,0.05047512168107296,0.28826137455302797,0.041047866876401926,0.17855541690532883,True,512
walker2d-expert-v2,2,1.5,exp3,1,3,mpi1,0.03660489958361449,0.2090490982076217,0.17389729772903842,0.17389729772903842,False,512
walker2d-expert-v2,2,1.5,exp3,2,3,mpi1,0.04445489927975589,0.2538801283723115,0.040152740866173264,0.178368978485078,False,512
walker2d-expert-v2,2,1.5,exp3,3,3,mpi1,0.050369752523981855,0.28765961556668035,0.038049123579055086,0.17887822707380924,True,512
walker2d-expert-v2,2,2.5,mpi1,1,1,mpi1,0.0,0.0,0.2624895792020044,0.2624895792020044,True,512
walker2d-expert-v2,2,2.5,mpi2,1,2,mpi1,0.19732318579151797,0.7517372171169651,0.17507773667754523,0.17507773667754523,False,512
walker2d-expert-v2,2,2.5,mpi2,2,2,mpi1,0.192626078181514,0.7338427634617622,0.04276895675002339,0.179321149398465,True,512
walker2d-expert-v2,2,2.5,mpi3,1,3,mpi1,0.1947489754199042,0.7419303120983368,0.17506117215588332,0.17506117215588332,False,512
walker2d-expert-v2,2,2.5,mpi3,2,3,mpi1,0.19379353278726555,0.7382903861418729,0.039000182957599744,0.17968386774468828,False,512
walker2d-expert-v2,2,2.5,mpi3,3,3,mpi1,0.1969857941831438,0.7504518647254534,0.042660830113515784,0.18156857005509713,True,512
walker2d-expert-v2,2,2.5,exp3,1,3,mpi1,0.19647208785239875,0.7484948105356957,0.17481564168195363,0.17481564168195363,False,512
walker2d-expert-v2,2,2.5,exp3,2,3,mpi1,0.1961217865924628,0.7471602765667629,0.04003368073569066,0.17865971688229118,False,512
walker2d-expert-v2,2,2.5,exp3,3,3,mpi1,0.195738184741525,0.7456988781672378,0.0385507859803194,0.17974951180255147,True,512
walker2d-expert-v2,2,4.0,mpi1,1,1,mpi1,0.0,0.0,0.6356106834900955,0.6356106834900955,True,512
walker2d-expert-v2,2,4.0,mpi2,1,2,mpi1,0.6080191240646394,0.9565904725295794,0.1758247994925382,0.1758247994925382,False,512
walker2d-expert-v2,2,4.0,mpi2,2,2,mpi1,0.597687010243012,0.9403350600734914,0.04313339608785967,0.18142389885619095,True,512
walker2d-expert-v2,2,4.0,mpi3,1,3,mpi1,0.6103765426394975,0.9602993758505771,0.17519807619114894,0.17519807619114894,False,512
walker2d-expert-v2,2,4.0,mpi3,2,3,mpi1,0.6010889391793054,0.9456872812124026,0.04167781932096287,0.17990128510169853,False,512
walker2d-expert-v2,2,4.0,mpi3,3,3,mpi1,0.608315184991014,0.9570562622560027,0.04071948400709912,0.18292805218788416,True,512
walker2d-expert-v2,2,4.0,exp3,1,3,mpi1,0.6078136178484751,0.9562671516328382,0.17393109163687542,0.17393109163687542,False,512
walker2d-expert-v2,2,4.0,exp3,2,3,mpi1,0.6011197074136858,0.9457356885711516,0.038694594656459844,0.1792742299443371,False,512
walker2d-expert-v2,2,4.0,exp3,3,3,mpi1,0.6061899265810469,0.9537126142255803,0.03972999836713146,0.18277016694637638,True,512
walker2d-expert-v2,2,7.0,mpi1,1,1,mpi1,0.0,0.0,0.6157730931770174,0.6157730931770174,True,512
walker2d-expert-v2,2,7.0,mpi2,1,2,mpi1,0.3754339680574271,0.6096953118240592,0.6690133324284319,0.6690133324284319,False,512
